lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
7861,148,0,0,139,159,0,0,0,17.3182,21.6142,0,0,1076,0,0,0.162,0,6,2,0
7257,134,0,0,0,119,0,0,98.8151,76.5014,68.4649,0,99.5,0,0,0.0112,0.1342,0.0096,2,1,0
9078,239,0,0,179,119,0,0,0,45.556,42.7495,0,0,676,0,0.1396,0,0.0143,1,5,0
1483,163,258,0,179,0,0,609.5172,0,69.5091,73.271,0,0,0,159,0.1532,0,0,2,1,0
10893,306,139,0,0,1198,542.0123,0,0,66.0028,56.2424,99,0,896,0,1.4382,1,0,4,2,0
0,304,0,0,0,179,0,0,68.2556,61.2083,64.6154,199,0,676,0,0.1724,0,0,8,0,0
5897,0,0,0,119,0,0,576.0824,0,67.8243,65.3841,0,0,0,0,0,0.1165,0,0,1,0
8956,0,0,80,0,0,0,0,896.7349,57.8055,78.4358,0,0,0,0,0.0752,0,0,0,0,0
10863,166,199,179,0,139,0,0,0,69.0023,79.9151,0,0,0,219,0.2297,0.3597,0.0145,2,1,0
3816,0,0,0,278,1193,0,0,179.8368,491.286,57.5843,0,139.5,0,83764,0,0,0,6,0,0
4198,289,0,119,0,179,0,157.578,134.1037,72.7931,55.0861,0,0,597,0,1.1746,0,0,0,0,0
696,0,0,179,0,199,0,0,0,51.5707,52.3136,239,0,1112,0,0.092,0,0.0229,10,1,0
9777,0,80,99,0,119,0,148.1439,0,69.9203,68.8816,0,129.5,0,258,0,0.0166,0,0,1,0
8192,166,0,99,0,119,0,0,543.7057,60.5024,69.41662,0,0,0,0,-0.1103,0,0,6,0,0
9091,0,0,0,0,80,0,158.0104,138.8132,46.6142,60.8103,0,0,0,0,0,-0.3162,0,2,1,0
8056,73,0,0,179,1192,0,0,117.0048,37.3249,0,0,0,974,0,0.1033,0,0,2,1,0
10408,277,0,0,298,80,0,774.5048,94.9253,81.81036,75.561926,0,0,437,0,-0.003,0,0,9,0,0
8607,134,0,119,0,179,0,0,0,56.33082116,481.6207,0,0,0,0,0.0686,0,0.0099,4,2,0
0,289,0,80,0,0,0,0,68.0523,63.4707,62.0025,199,0,3363,0,0,-0.1288,0,0,1,0
851,0,0,0,199,139,0,0,0,57.6236,73.1848,0,0,0,99,0,0.295,0.0123,6,0,0
6123,316,0,0,0,219,0,0,75.0799,28.8057,31.504,0,0,4,0,1.1165,0,0.0139,5,2,0
0,225,0,119,0,199,0,543.0111,193.0018,58.5232,53.615725,0,0,0,0,-0.0627,0,0,6,1,0
4,293,0,0,298,139,0,87.2788,619.2982,58,72.9123,0,119,797,0,0,0.1667,0.0154,1,2,0
816,315,179,0,0,0,210.502,0,0,74.9088,67.6907,0,129,0,318,0.0651,0.1561,0.0154,3,1,0
8098,0,0,0,99,139,0,0,792,508.0573,506.8948,0,99,0,199,0.1485,0,0.0107,0,4,0
4367,0,0,179,0,100,0,0,0,51.2796,54.3236,0,0,0,438,-0.0178,0,0,10,7,0
7764,57,199,119,0,0,0,0,0,66.8793,83.1455,238,0,4592,1316,0.131,0,0.027,5,7,0
9053,0,139,0,0,80,0,0,0,78.0454,93.41386601,0,0,1112,0,0,0.2974,0.0316,3,0,0
651,178,259,0,0,0,0,149.1887,0,50,743.9607,0,0,198,0,0.212,0,0.0126,3,1,0
8076,169,0,0,0,239,104.8388,125.6978,1137.0925,62.5204,61.4358,0,0,0,0,0.2753,0,0.0123,0,1,0
3296,0,0,0,179,1192,0,0,585,74.5135,78.5127,0,0,1132,0,0.0836,0,0.0283,0,0,0
10277,0,0,0,0,119,0,0,178.6755,96.0563,90.6427,0,0,0,0,-0.0194,0,0,4,1,0
2625,311,0,0,99,139,0,622.1755,0,55.7295,64.1215,0,0,0,179,0,0.1536,0.0084,0,1,0
5049,0,0,0,0,0,681.0454,0,621,59.5096,582.0027,0,0,0,103666,0.1576,0,0,8,2,0
7164,31,0,80,0,199,0,0,113.6095,76.3878,75.5903,0,0,557,0,0.3622,0,0,6,0,0
4771,163,199,0,139,159766,0,0,0,58.6609,57.4431,0,0,0,278,0,-0.123092,0,1,1,0
8963,163,179,119,0,139,0,0,114,54.0019,57.0294,0,0,0,199,0,0.1786,0.0185,4,1,0
2890,0,0,179,0,199,0,0,83.7257,29.0862,32.3846,0,0,205260,1311,0,1.5602,0,7,0,0
616,31,0,139,0,199,0,1506.0368,79.0019,45.6362,56.9003,0,159,717,159,0,0.1347,0,5,3,0
0,2403,0,0,160,1191,0,1504.5902,0,71.0124,0,80,0,0,159,0.0721,0,0.0066,2,1,0
10892,187,0,0,80,139,0,0,81.551,35.7931,361.5036,0,0,796,0,0,1.64,0.0221,4,2,0
5601,0,0,99,0,199,0,821.6032,381,31.002412,485.3123,0,119,0,179,0,0.2291,0,9,1,0
2195,57,0,0,99,179,0,483.0645,0,66.1271,70.161866,0,0,0,0,-0.0069,0,0.0179,4,1,0
0,42,99,0,278,199,0,173.0038,585.0451,81.9012,95.8151,0,139.5,0,1272,-0.0533,0,0.0189,10,0,0
4868,224,0,0,0,298,0,0,0,362.9014,391.3814,0,0,556,0,0.0219,0.1626,0,3,0,0
7762,153,219,0,0,99,1051.7971,0,0,397.5011,43.5118,0,139,1175,0,0,1.64,0,3,2,0
622,213,0,0,0,99,0,0,525.8116,97.0149,96.5774,0,0,0,0,-0.007,0,0.0208,2,0,0
6176,227,0,0,159,258,0,125.0025,0,37.571,0,0,0,1112,0,0,1.1165,0,10,2,0
3824,309,0,120,0,139,0,547.5941,454.6368,75.3273,79.21261064,0,0,0,0,-0.0567,0,0,2,1,0
1323,31,0,0,0,238,0,142.5124,684.1774,86.6496,60.4649,0,0,199,0,0.1106,0,0,1,0,0
7403,287,219,0,99,199,0,0,0,81.001549,79.2069,0,0,4592,0,0,-0.0119,0.0635,5,0,0
0,78,80,0,0,0,521.5047,0,0,90.70369,80.00411,0,99.5,179,0,0,0.173,0,1,0,0
7863,0,0,179,0,219,0,521.0073,0,58,54.5017,0,0,4116,0,-0.0725,0,0.018,0,3,0
1289,178,0,139,0,179,0,0,0,53.814,59,0,0,537,0,0,1.4382,0,2,4,0
8093,0,0,159,0,139,0,0,76.6208,46.4822,53.1411,0,0,0,0,0,-0.056,0.0154,3,1,0
8388,169,119,0,0,139,154.5534,0,0,76.8293,73.0883,0,99,576,0,0.0759,0,0.0133,2,1,0
3685,293,0,0,278,219,0,0,0,78.1496,76.2089,0,119,597,0,0,0.0741,0.0226,9,1,0
5928,289,0,199,298,139,0,0,0,0,33.0155,0,0,278,0,0.094,0,0.0071,7,1,0
9403,22,80,0,159,0,0,0,0,0,21.6036,0,0,2632,259,0.159,0,0.0142,2,1,0
4169,306,0,0,139,159,0,191.1433,99.4643,50.5774,51.6644,0,0,0,0,-0.0942,0,0.0224,2,1,0
6546,289,0,0,119,139,0,0,0,82.5145,74.0519,0,0,7361,0,0,0.2688,0.0227,2,1,0
10478,0,0,0,139,80,0,0,437.305,57.0238,52.5598,0,0,0,0,0,0.1645,0,1,1,0
1611,134,0,119,0,139,0,0,0,71.0039,72.9012,0,0,0,358,0.1385,0,0,9,2,0
10487,0,0,0,0,80,0,0,854.3852,58.0012,481.36,0,0,0,179,0.295,0,0,3,1,0
0,0,139,80,0,0,0,0,0,452.9154,507.8207,0,0,1112,0,0.1086,0,0,6,0,0
9589,157,119,179,0,159,0,469.4127,0,50.31211,52.8486,0,0,0,557,0.1422,0.1523,0,2,1,0
9894,70,0,0,139,0,0,210.9872,83.2618,104.501,96.0298,0,0,2903,0,0,0.1537,0,10,1,0
7054,0,558,0,179,159,0,0,0,75.5677,70.25326095,0,0,278,0,-0.0943,0,0,3,0,0
0,73,179,0,239,99,0,0,0,67.3232,74.6,199,0,0,159,0,-0.0081,0,5,0,0
0,31,0,139,0,119,0,0,945,37.8115,45.255976,258,0,0,0,0,-0.0088,0.0214,0,0,0
3059,0,0,0,199,179,0,0,0,40,58.5368,0,0,556,0,0,1.1761,0,6,1,0
7777,309,0,159,0,139,0,0,533.2218,53.2599,504.5106218,239,0,9,199,0.0703,0,0,0,1,1
8794,44,0,0,298,139,0,181.152,94.9282,63.5727,56.6094,0,0,0,0,0.3553,0,0.0112,0,4,1
10607,31,0,0,0,80,131,0,118.1189,77.7602,75.8179,0,159,0,0,0.1202,0,0.0179,5,2,1
0,22,119,0,0,199,0,0,0,481.1048,606.5022,139,139,239,0,0.2087,0,0,4,0,1
0,148,0,179,0,279,0,96.5692,735.3303,64.91662,56.6609,0,0,0,0,0.1623,0,0.0204,5,3,1
816,42,0,99,0,80,0,0,437.2776,40.5124,51.8207,0,99,20,298,0.1781,0,0.0292,7,3,1
2180,315,0,0,0,199,0,0,0,66.1147,65.5527,0,0,5761,298,0.0682,0,1196.0419,1,0,1
0,226,0,0,179,119,0,1122.0615,0,64.503,53.4142,0,0,0,0,-0.1183,0,0,0,6,1
9672,178,0,0,0,119,0,0,57.4362,97.5011,86.3262,0,0,418,0,0,-0.008,31.0144,7,2,1
0,225,0,0,219,99,0,671.2988,581,83.5949,81120194,0,0,0,80,0.085,0,0,10,0,1
5893,73,0,0,159,99,0,142.5039,135.2938,40.23,35.4169,0,80,0,0,-0.1428,0,0,0,2,1
3451,308,0,99,0,0,0,692.6368,0,481.9076,307.041,0,0,0,537,0,0.029,0,10,4,1
8076,229,0,179,0,139,0,0,113.0022,36.3242,33.1426,0,0,0,298,0,0.1647,0.0112,8,2,1
0,42,0,0,80,139,0,85.1457,819,58.2069,59,0,199.5,936,0,-0.0065,0,0.0194,2,4,1
6828,66,0,99,0,80,0,214.9258,447,483.5123,487.5885,0,99,179,0,0.1034,0,0,5,3,1
10674,98,0,0,99,80,0,101.91403,0,42.8238,39.5692,0,0,796,0,0,0.2667,0,0,6,1
4964,336,0,179,0,139,0,0,0,55,481.0955,0,0,0,0,0,0.3039,0.0255,2,1,1
5059,22,99,0,179,119,0,1114.279,0,64.9885,57.8673,80,0,0,0,0.0716,0,0,6,1,1
1275,136,0,180,0,0,0,0,0,46.523211,57.6605,0,0,0,199,-0.0529,0,0.0081,0,2,1
2890,0,0,119,179,199,0,596.3189,149.0119,70.5169,63.0308,0,0,854,0,0.1497,0,0,4,2,1
7192,306,80,0,0,179,103.9885,0,0,52.6432,39.5196,139,0,219,0,0.1924,0,0,6,2,1
58222,166,179,139,0,0,0,0,0,65.7172117,71.9076,278,0,0,358,0.1271,0,0,6,3,1
2822,163,0,139,0,179,0,0,1106.0238,76.055866,75.7711,0,0,516,0,0,0.1456,0.0301,9,0,1
6634,136,0,0,258,259,0,0,0,61.2404,0,0,179,1272,0,0,0.0769,0,3,4,1
5903,155,0,99,0,199,0,0,118.7697,53.5381,58.0941,218,0,536,0,0.0761,0,0,1,2,1
0,277,0,139,0,179,0,0,466,58.6555,46.541949,0,0,0,0,0.2116,0,0,8,1,1
6285,229,0,139,0,179,0,184.717,0,76.5446,96,0,0,0,796,-0.0327,0,0.0632,0,0,1
0,93,0,0,238,179,0,0,0,40.6234,45.5024,0,0,0,0,0.1467,0.1552,0.0154,0,4,1
8076,311,258,239,0,0,136.8207,174.5016,0,52.0934,63.0112,0,0,219,0,0,1.5022,0.0239,4,0,1
1096,256,0,0,0,139,131.914,0,0,76.981134,79.5057,0,0,0,0,-0.0179,0,0.0214,3,2,1
10368,0,0,0,0,1192,181.0188,0,0,52.9685,51,179,0,0,0,-0.0081,0,0.0319,6,0,1
7739,0,0,139,0,239,0,0,135.3687,69.5903,67.8011,278,0,537,0,0,0.1607,0.0259,7,2,1
3062,73,0,0,0,199,0,0,0,82.5546,89.2326,0,0,0,0,0,1.7775,0.0139,6,3,1
7125,98,0,0,139,99,0,0,135.807,66.2387,65.1468,0,0,0,0,-0.016,0,0.005,2,4,1
2325,194,100,0,139,1191,0,578.0208,0,79.23,75.5204,179,0,0,0,-0.055,0,0,0,3,1
7861,229,0,100,0,139,0,131.1356,0,43.4843,52.9292,0,0,0,1014,0,0.1611,0.0123,1,6,1
0,308,0,139,0,199,0,155.6157,109.8193,45.6526,42.5463,0,80,816,0,0,-0.0128,0,4,2,1
9062,22,139,0,159,99,0,0,0,90.9188,83.5017,0,0,716,0,-0.002,0,0.0142,2,1,1
4797,0,0,0,0,0,0,0,0,51.6015,53.6103,0,0,1342,0,0.2032,0,0.0256,7,3,1
7461,136,0,0,139,179,0,0,484.0538,82.8118,69.5018,0,0,478,0,0,0.2277,0.0239,7,2,1
0,229,0,0,239,219,108.6121,0,127.8068,52.0023,56.7308,0,0,139,0,-0.016,0,0.0536,3,0,1
0,256,0,0,278,179,584,0,0,1087.7707,21.5444,0,0,0,0,0,0.1767,0,0,0,1
7762,44,0,80,0,139,0,173.785,0,53.5186,56.5884,0,0,238,0,0.1059,0,0,8,2,1
0,225,298,139,0,199,0,0,497.8154,80.0479,73.0824,0,0,0,318,0,0.2242,0.0133,0,2,1
5961,203,0,0,179,139,0,157.4134,0,82.7851,83.8118,0,0,199,0,0,0.3303,0.0129,4,2,1
3068,22,0,139,0,219,0,0,98.0208,62.0787,65.6279,0,0,99,0,0,0.2955,0.0171,8,0,1
1272,0,0,0,218,139,0,652.9155,133.2893,57.61063,65.01,219,0,0,0,0,0.2942,0,3,0,1
651,98,0,0,179,199,0,122.2464,114.0769,76.5013,74.1746,0,0,915,0,-0.0625,0,0,5,2,1
8367,66,0,99,298,259,0,129.5206,96.1816,44.7929,48.2777,0,0,0,119,-0.0085,0,0.0283,3,0,1
0,130,199,0,0,179,0,0,0,25.5771,24.0052,0,0,0,278,0,0.2655,0.0762,4,0,1
867,225,0,0,139,100,0,0,0,61.814,62.5595,0,0,796,0,0,0.135,0,2,0,1
10039,0,0,239,0,139,0,150.9203,617.8779,52.2749,60.8055,159,0,0,0,-0.0327,0,0.0196,9,3,1
10386,150,99,0,0,80,755.2324,0,0,63.0026,65.9012,0,119,0,0,0,0.0761,0.0221,4,1,1
0,166,179,139,0,1194,0,0,0,492.582,56.285094,0,0,0,278,0,0.2633,0,8,2,1
0,0,0,0,199,1192,0,0,121,44.5933,0,0,0,378,0,0.1316,0,0,2,7,1
10666,309,0,239,0,139,0,0,765.504,58.8143,68.20239,0,159.5,0,318,0,0.3546,0,4,1,1
7561,134,0,80,159,99,0,0,0,65.5826,61.8473,0,0,0,0,-0.0175,0,0,8,4,1
10477,134,0,239,0,80,0,147.5094,583.287,51.3125,45.5308,0,0,0,0,0.0775,0,0.0124,3,6,1
3278,194,179,0,99,0,0,177.8293,0,69.794956,7112761,0,0,0,0,0,0.204,0,4,1,1
7097,0,0,0,0,199,0,0,572,82.0149,62.0479,0,0,0,318,0.3517,0,0,7,2,1
6905,296,0,0,119,219,0,0,458.2326,45.5842,406.4123,0,0,298,0,0,0.1522,0.0258,1,3,1
8096,78,1195,99,0,159,0,0,0,56.5519,47.0386,0,0,0,0,0,0.1169,0.007,1,9,1
7084,229,139,99,0,1191,0,0,0,40.8061,27.003094,0,0,199,1253,0.1333,0,0.0142,3,5,1
8705,73,80,0,0,0,165.0194,1122.2397,0,66.9674,70.4268,99,0,4363,0,0.1215,0,0,7,3,1
946,289,0,0,199,219,0,0,0,362.4711,0,0,0,2369,0,0.1216,0,0,7,2,1
4142,157,0,0,0,139,122.016,0,117.9107,36.4208,41.7185,99,0,199,0,-0.0085,0,0.0225,9,3,1
2766,336,0,99,0,139,0,0,461.1092,61.4181,65.9292,0,159.5,0,199,0.289,0,0.0311,3,5,1
3080,136,0,0,179,159,0,621.5273,0,31.7933,37.4819,0,0,0,0,0.1037,0,2092593,3,0,1
1672,227,0,238,0,99,0,0,0,72.5677,67.2899,0,0,0,0,0.1336,0,0,0,3,1
3026,78,0,139,0,80,0,0,0,90.5232,86.41663185,0,0,0,0,0,0.0568,0,0,2,1
8057,130,0,0,0,179,0,0,0,62.62393,60.5677,0,0,616,0,0.0372,0,0,10,3,1
10778,336,0,0,139,179,0,0,508.0237,40.5232,407.502956,0,0,576,0,0,0.1167,0.016,3,4,1
8255,22,0,119,0,239,108.159,0,73.0314,71.7906,74.0537,0,0,0,0,-0.0022,0,0.0184,0,0,1
10533,78,159,0,0,199,129.5452,0,0,66.8151,70.8847,119,0,0,298,0.1336,0,0,7,0,1
5682,130,0,119,0,0,0,0,93.5011,32.5844,0,179,0,0,715,0.1029,0,91.0249,4,2,1
0,324,0,0,0,99,721,524.7187,0,66.289,71.81881,0,179,239,0,0.2726,0,0.0292,3,0,1
8073,256,0,0,0,0,0,0,533.5926,481.5546,55.8091,0,0,1312,0,0.1045,0,0.0622,7,2,1
517,304,0,80,0,0,0,0,87.7386,84.5373,68.9118,0,0,836,0,0.1327,0.1387,0,6,0,1
2872,256,0,179,0,298,0,196.7775,519.1173,41.5644,45.0125,238,0,0,338,0.0839,0,0,10,3,1
5616,311,0,239,0,139,0,0,624.6594,72.6208,80.5016,0,0,0,0,1.4032,0,0.0144,9,0,1
4181,78,0,119,0,179,0,131.6111,181.0019,84.6729,88.6627,0,99,318,0,0.1395,0,0,2,1,1
2531,66,80,0,0,0,0,184.061,0,75.5407,85.2115,0,179,0,417,0.122,0,0.0145,5,7,1
3857,226,139,219,0,358,0,0,0,35.0022,362.5237,0,0,2249,0,0,0,0,8,7,1
3282,336,0,139,0,199,0,0,871.8702,56.142388,69.9644,0,0,1611,0,0,0.0865,0.0172,4,3,1
0,73,0,0,99,199,0,0,489.8178,42.648,481.2405,0,0,676,0,0.0845,0,0.0229,9,1,1
981,308,0,199,0,179,0,0,107.0926,51.0032,52.9596,0,0,1194,0,0.0819,0.1189,0,0,3,1
6017,0,0,99,0,80,0,0,0,74.0245,70.8794,0,0,536,0,0.1837,0.1708,0.0192,7,0,1
10356,21,0,20,0,179,0,0,585.0424,40.3654,30.90621163,0,0,0,0,0,0.1033,0,6,1,1
10386,187,0,0,0,139,0,845.1415,0,65.5208,56.0309,0,0,0,0,0,0.278,0.0107,3,5,1
6597,66,0,0,0,0,0,0,105.3195,77.5796,62.2527,0,0,874,0,0.0892,0,0.0153,3,7,1
0,240,0,179,0,199,0,605.4358,57.0139,35.7001,41.5036,0,497.5,0,477,0,0.2345,0,3,7,1
0,0,139,80,0,99,0,0,0,51.0016,0,0,159.5,0,0,0,0.4966,0.02,3,0,1
9961,227,0,99,0,199,0,1112.0711,487.8482,37.6123,0,0,80,1314,0,0,0.077,0.0069,7,0,1
10146,157,0,0,99,199,0,0,616.0023,66.4642,52.982666,0,0,80,198,0,0.2776,0.0114,2,1,1
4771,61,0,139,0,199,0,220.7867,128.9151,41.5123,36.8793,0,0,518,0,0,0.1358,0.0233,2,1,1
4117,0,219,139,0,298,0,210.5685,0,46.5296,57.3181,0,0,0,0,0.1533,0,0,3,0,1
8354,289,0,0,278,179,0,0,871.2861,73.6416,76.0792,0,159,0,0,0,0.8116,0.0179,1,2,1
2104,31,0,0,0,99,0,0,579.6279,77.1536,88.0231,0,0,0,0,0.3965,0,0.0188,6,3,1
8104,0,0,139,0,80,0,0,549.3118,56.554,52.8412,0,0,0,776,0,-0.7255,0.0187,4,0,1
8954,148,0,99,0,139,0,0,0,31.3697,34.3121,80,0,755,0,0.1032,0,0,0,3,1
9061,0,0,119,0,139,0,0,0,59.8207,54.504023,0,0,0,0,0.123,0,0,2,3,1
7666,0,0,0,199,139,0,449.0454,0,47.1607,53.981933,0,0,0,2091,-0.0364,0,0,3,2,1
8692,0,0,0,0,239,0,0,181.0378,59.6177,57.5061,0,0,0,0,0,0.1921,0.0045,2,4,1
6205,0,0,0,0,80,0,0,0,0,74.3263,100,0,596,0,0.1807,0,0,6,1,1
1642,321,0,0,0,199,0,142.0871,0,73.311301,78.1085,0,0,0,0,0.2531,0,0,4,0,1
10586,321,0,0,0,159,0,0,0,45.7083,58.859,0,139,179,0,0.1319,0,0.0114,2,6,1
6791,256,0,0,99,179,0,151.3449,0,69.7294,60.5021,0,0,1371,139,0,0.1172,0.0423,5,0,1
6757,308,0,0,0,278,0,0,0,61.2397,6112.6208,0,0,0,0,0,0.1433,0.0256,2,2,1
4109,0,0,0,119,279,0,1124.9292,0,88.5905,75.5441,0,0,1695,0,0.07,0.0295,0.0171,3,1,1
7091,135,179,119.5,0,258,0,0,0,57.79484902,62.7746,139,0,0,936,0.2087,0,0,2,1,1
7257,316,0,179,0,199,0,0,0,74.2462,55.8246,0,0,0,0,0.2632,0,0.0253,2,2,1
6901,203,0,0,278,0,0,0,0,0,24.4605,0,0,0,179,0,0.105,0.0223,10,0,1
5178,306,0,0,278,0,0,110.5016,98.7377,71.61542116661548,75.0348,0,0,824,0,0,0.4971,0,3,0,1
7692,135,119,80,0,179,0,0,0,64.5048,52.0017,0,0,1112,0,0.1427,0,0.0204,6,1,1
5692,30,179,0,0,139,0,581,0,40.9657,41.0022,0,0,0,457,0,0.1747,0,2,7,1
7894,78,0,0,99,80,0,558.4367,87.6705,46.212,45.5308,0,0,0,139,0,-0.0435,0.0155,0,2,1
1442,155,0,0,139,179,0,152.0956,0,52.7923,43.2402,0,0,0,0,0,0.0861,0.0208,2,1,1
7408,256,0,0,298,80,0,200.2387,85.0658,34.1277,31.9231,0,179,9,0,0,0.2184,0.0156,10,0,1
8665,171,0,0,199,119,0,0,0,84.2844,88.3135,0,0,0,0,0,0.1215,0,10,3,1
8203,178,0,179,0,0,0,0,0,30.3303,31125090,0,0,0,0,-0.114767,0,0,10,4,1
8192,289,0,99,0,80,0,0,0,509.4643,52.8197,0,0,1273,0,0.2216,0,0,7,3,1
0,0,0,0,0,99,85.5414,0,84.3236,55.5242,52.9495,0,0,0,0,-0.3053,0.2793,0,0,0,1
1479,44,0,0,0,139,346.3578,0,381.4836,73.3135,67.0675,0,0,597,0,0.5192,0,0,8,0,1
9076,78,99,159,0,0,0,0,0,66.0089,76.0408,0,0,1332,0,0,0.1497,0,4,0,1
2177,308,80,278,0,159,0,158.5106,0,36.5856,44.2583,0,139,0,179,0,0.0959,0,6,3,1
8961,0,0,99,199,119,0,0,0,65.7202,68.5561,139,0,0,0,0,0.2228,0.0208,6,4,1
0,31,139,80,0,179,0,1302.5015,0,47.3263,62.8293,0,0,1651,0,0.1258,0,0.0292,2,2,1
8591,194,0,0,179,139,0,0,832.0024,78.2776,76.9848,119,0,238,0,0.1741,0.1371,0,3,0,1
10571,74,0,159,0,179,0,155.0479,453.1562,54.0906,75.3877,437,0,0,596,0,0.4416,0.0145,2,2,1
9408,289,0,0,0,99,135.7081,0,76.2031,87.2485,88.6271,80,0,0,179,-0.0927,0,0,2,1,1
717,256,0,0,0,199,0,0,0,606.6242,64.782973,0,0,0,298,0,0.249,0.0185,7,4,1
0,157,179,0,139,0,0,0,0,71.8779,56.7669,0,0,0,0,-0.01,0,0,2,6,1
7805,0,0,99,0,80,0,831,678.5157,5664.5401,606.241,0,0,0,0,0.0406,0,-265.0085,3,2,1
6961,256,0,0,0,139,96.6368,0,95.1611,85.00711,95.1592,0,0,0,0,-0.0089,0,0.0136,8,3,1
6762,287,80,0,219,99,0,0,0,45.20386612,42.6569,0,0,995,0,-0.0783,0,0,0,0,1
4607,297,80,0,0,0,0,0,0,90.0906,81.4643,298,0,0,597,0.1658,0.1854,0.0099,6,0,1
5863,0,0,0,0,139,130.0824,0,79,72.6154,52,199,0,438,0,0.1837,0,0,8,3678,1
765,229,99,0,219,179,0,0,0,85.5774,94.7257,0,0,0,477,0,-0.3177,0,0,2,1
4760,306,0,0,99,139,0,0,0,65.3861,47.1059,0,0,0,179,-0.003,0,0.0116,2,1,1
9076,0,0,159,0,99,0,0,130.9607,65.4669,71.5955,0,0,199,0,0.1783,0.1839,0,8,1,1
3517,227,80,99,0,199,0,105.5592,0,59.0902,58.061,0,0,0,0,0,0.4109,0.0133,2,3,1
9403,166,0,139,0,179,0,867.6341,105,481.0102,0,0,218.5,80,0,0.2223,0,99.0344,4,3,1
0,308,0,0,139,239,0,142.166,674.6302,84.5721,85.661892,0,0,0,0,0,0.4201,0.0194,7,0,1
9509,70,139,0,278,199,0,96.7701,0,56.4123,58.9368,0,119,0,0,0.263,0.267,0.0271,3,0,1
9062,81,0,0,179,100,0,0,547,57.4643,606.712,0,0,0,0,1.4932,0,0.0167,4,2,1
8077,277,0,0,0,179,108.5011,0,0,81.8293,0,0,0,0,160,-0.0128,0,0,6,0,1
9292,73,0,139,0,99,0,753.0626,0,24.5232,29.8482,0,0,974,0,-0.0024,0,0,0,3,1
3289,169,0,80,0,159,0,100.0278,104.5836,52.7647,59.4059,0,99,0,0,0,-0.0106,0,8,3,1
7661,78,0,139,0,179,0,0,845.6271,55.31131141,56.0943,0,0,697,0,0.0487,0,0.0107,10,2,1
0,324,119,99,0,80,0,128.0314,0,61.3895,0,219,0,912,0,0.2215,0,0,4,3,1
7949,308,0,0,179,159,0,0,806.1633,67.4642,68.0077,0,139,199,0,0.1225,0,0,0,0,1
2931,153,199,80,0,0,0,150.0106,790.7268,55.802311,60.6207,0,139,0,179,0,0.0925,0,4,0,1
4892,148,0,0,80,139,0,0,95.6207,78.0012,691.7487,0,179,0,99,0.22,0.2781,0.0231,6,1,1
8074,277,0,0,0,100,102.0015,0,131.2577,21.8063,29.7127,0,99,1605,0,0,0.3012,0,0,0,1
5964,57,0,0,0,80,0,0,0,90.9177,71.0107,0,99.5,2266,0,0,0.253,0,3,4,1
3127,153,179,0,0,258,97.0237,0,0,86.2851,84.2639,0,119.5,0,139,0.2061,0.2781,0,4,7,1
0,256,0,0,99,278,0,0,514.0372,81.5015,85.8118,0,0,0,0,0.0761,0,0.0111,4,2,1
557,0,0,1195,0,199,0,0,145.0394,67.011951,76.175949,0,0,0,576,0,0.2775,0,1,3,1
3449,187,0,119,0,0,0,0,0,33.1624,37.5395,0,159.5,1773,0,-0.0562,0,0,1,0,1
1499,169,99,0,0,139,131.6208,0,0,73.9154,78.9077,0,159.3333,0,0,0,-0.008,0.0417,0,3,1
7861,73,0,80,0,99,0,196.4643,588.7609,87.5016,0,0,0,974,0,0,-0.004,0.0238,4,3,1
0,78,0,139,0,179,0,0,49.0109,65.0013,68.5014,0,0,0,278,0,0.3897,0,7,1,1
10573,73,0,0,0,219,0,0,104.3933,36.582,37.4109,0,0,0,477,-0.1201,0.0821,0,0,0,1
0,293,139,179,0,80,0,0,0,73.4368,76.5822,0,0,119,0,0.3032,0,0,2,3,1
5984,0,0,179,0,99,0,0,0,74.7692,60.6014,0,0,716,0,0,-0.0084,0.0213,3,0,1
5861,57,80,0,298,119,0,0,0,90.9453,79.2092,0,99,0,199,0.1162,0,0,7,0,1
9777,178,0,0,0,219,10955.6154,521.789,449.0017,487.3083,57.3931,0,179,358,0,0.0614,0,0.0122,0,0,1
10026,73,0,80,0,99,0,0,0,68.6105,69.2723,0,0,298,0,-0.1589,0,0.0152,5,1,1
9125,31,0,119,0,179,0,828.4643,482.9607,42.8087,47.2984,0,0,0,0,-0.1276,0,0,2,0,1
10020,150,0,0,199,239,0,0,114.0793,0,24.3947,0,0,2314,0,-0.0075,0,0,10,0,1
9862,74,0,0,0,179,0,0,181.9931,1143.9081,21.6046,0,0,0,2391,0.0437,0,0,3,0,1
7703,42,0,219,0,0,0,0,68.5452,73.2706,69.7279,0,0,0,1193,-0.0136,0,0,2,0,1
4697,277,0,159,0,1191,0,10550.5204,108.0319,90.0157,0,0,139,0,199,0,0.556,0,5,1,1
0,136,0,119,238,179,0,0,0,57.8821,43.5015,0,0,835,0,0,0.2744,0,2,1,1
6051,0,80,0,0,99,527.6154,0,0,0,69.0018,0,238,0,0,0,0.0792,0,2,0,1
4692,0,0,0,199,0,0,521.9452,91.0934,74.7173,75.1319,0,0,219,0,0,0.28,0,3,0,1
