ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
74746790 ,183 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,31 ,0 ,0 ,0 ,47 ,0 ,4 ,0 ,0 ,74 ,0
79 ,0 ,0 ,69 ,0 ,0 ,0 ,0 ,0 ,7 ,2112 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,0 ,50 ,0
75 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,36 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0
65 ,0 ,0 ,666090 ,0 ,0 ,0 ,0 ,29 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,95 ,0 ,0 ,0 ,0 ,0
70 ,159 ,0 ,856090 ,0 ,0 ,0 ,0 ,0 ,0 ,2490 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,100 ,0
76 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,2910 ,0 ,31 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0
79 ,0 ,20 ,636090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,50 ,0
81 ,0 ,8 ,75 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,0 ,0 ,0
88 ,0 ,0 ,57 ,23 ,0 ,0 ,88 ,0 ,6 ,1150 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,0
72 ,0 ,0 ,866090 ,0 ,0 ,0 ,0 ,0 ,7 ,11 ,0 ,35 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,0
77 ,206 ,0 ,89 ,11 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,36 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,3 ,0 ,0
74 ,-8 ,0 ,9060 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,38 ,0 ,0 ,0 ,0 ,84 ,1 ,0 ,2 ,0 ,0
79 ,0 ,0 ,6860 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,469 ,0 ,0 ,0 ,0 ,70 ,0
59 ,0 ,0 ,89 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,2 ,7 ,0 ,0 ,0 ,0 ,38 ,0
73 ,0 ,0 ,99 ,0 ,0 ,0 ,86 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,2 ,1 ,0 ,0
57 ,0 ,18 ,0 ,0 ,0 ,0 ,100 ,0 ,6 ,15 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,0
697 ,0 ,4 ,676090 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,2 ,89 ,0
6560 ,175 ,0 ,96 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,1 ,0 ,0
73 ,0 ,0 ,77 ,0 ,0 ,2 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,73 ,0
6560 ,0 ,0 ,6690 ,0 ,0 ,0 ,0 ,0 ,6 ,29 ,0 ,52 ,0 ,0 ,4 ,0 ,0 ,3 ,0 ,0 ,0 ,0
90 ,182 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,21 ,2 ,0 ,0 ,0 ,6 ,47 ,0 ,0 ,0 ,3 ,0 ,0
70 ,0 ,10 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,60 ,0
74 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,85 ,0
89 ,242 ,11 ,7060 ,0 ,0 ,0 ,0 ,0 ,4 ,21 ,0 ,38 ,0 ,0 ,0 ,57 ,0 ,0 ,2 ,1 ,0 ,0
0 ,0 ,0 ,9360 ,0 ,0 ,4 ,0 ,0 ,7 ,0 ,0 ,317 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
7560 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,78 ,3 ,5 ,2 ,0 ,0
85 ,0 ,4 ,6590 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,100 ,2 ,0 ,0 ,0 ,0
76 ,175 ,0 ,88 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,1 ,0 ,0
84 ,0 ,0 ,69 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,45 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,0 ,0
0 ,23040000 ,0 ,-912 ,904867113736 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,1 ,33 ,0
7960 ,0 ,0 ,6999 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,257 ,3 ,0 ,0 ,43 ,0 ,0 ,0 ,0 ,0 ,0
60 ,0 ,0 ,636037 ,0 ,0 ,1 ,0 ,0 ,7 ,2060 ,0 ,22 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0
73 ,163 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,-8 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0
88 ,0 ,0 ,84 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,0 ,0 ,-8 ,0 ,0 ,0 ,100 ,2 ,0 ,4 ,0 ,0
8260 ,-818 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,20 ,1 ,33 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
81 ,0 ,0 ,77 ,0 ,3 ,0 ,100 ,0 ,0 ,37 ,0 ,0 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,1 ,0 ,0
66 ,0 ,2 ,54 ,278 ,0 ,0 ,0 ,0 ,7 ,20 ,0 ,31 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,7560 ,0
669060 ,264464 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0
64 ,0 ,477 ,97 ,0 ,1 ,0 ,0 ,0 ,6 ,32 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,1 ,0 ,0
70 ,183 ,0 ,56 ,24 ,0 ,0 ,0 ,0 ,7 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,89 ,3 ,6 ,1 ,0 ,0
88 ,0 ,0 ,9060 ,43822 ,0 ,1 ,100 ,0 ,7 ,0 ,5 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,67 ,0
0 ,0 ,7 ,68902260 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,6 ,0 ,2 ,0 ,8 ,0 ,0
60 ,158 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,8 ,0 ,25 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0
81 ,0 ,456 ,799060 ,28 ,0 ,0 ,0 ,0 ,6 ,17 ,0 ,0 ,2 ,0 ,0 ,69 ,0 ,0 ,0 ,0 ,36 ,0
8467 ,0 ,0 ,856090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,90 ,3 ,0 ,0 ,0 ,0
73 ,158 ,987 ,71 ,0 ,0 ,0 ,0 ,0 ,4 ,23 ,0 ,33 ,0 ,0 ,2 ,3 ,0 ,7 ,0 ,6 ,0 ,0
0 ,169 ,0 ,686090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,-8 ,0 ,0 ,31 ,0 ,0 ,1 ,0 ,0 ,0
706760 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,4 ,60 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,1 ,0 ,0
68 ,0 ,5 ,66 ,17 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,24 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,1 ,0 ,0
67 ,162 ,0 ,9260902367 ,0 ,0 ,0 ,96 ,0 ,7 ,36 ,0 ,20 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,4 ,0 ,0
73 ,141 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,4 ,9 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,1 ,0 ,89 ,0
63 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,286090 ,3 ,27 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,0 ,0
74 ,163 ,0 ,79 ,0 ,0 ,0 ,100 ,0 ,6 ,297 ,0 ,0 ,0 ,0 ,0 ,0 ,82 ,4 ,0 ,0 ,0 ,0
0 ,199 ,2 ,726090 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,9 ,3 ,0 ,46 ,0 ,0 ,0 ,57 ,0 ,0
89 ,139 ,0 ,85 ,0 ,0 ,0 ,0 ,0 ,5 ,28 ,0 ,18 ,7 ,0 ,3 ,0 ,0 ,0 ,0 ,2 ,0 ,0
77 ,0 ,0 ,1114 ,0 ,0 ,0 ,0 ,0 ,7 ,718 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,4 ,0 ,1 ,0 ,0
71 ,131 ,0 ,966047 ,0 ,0 ,0 ,0 ,0 ,6 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0
80 ,0 ,0 ,67 ,218 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,26 ,0 ,0 ,3 ,73 ,0 ,5 ,0 ,1 ,0 ,0
68 ,137 ,0 ,6086 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,60 ,0
90 ,0 ,0 ,626090 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,1 ,0 ,0
80 ,0 ,0 ,64 ,297 ,0 ,0 ,90 ,0 ,77 ,24 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,4 ,2 ,0 ,0
58 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,6 ,17 ,0 ,48 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,1 ,0 ,0
67 ,0 ,0 ,0 ,391 ,0 ,0 ,0 ,13 ,6 ,33 ,0 ,25 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
78 ,173 ,0 ,67 ,0 ,0 ,0 ,0 ,-7 ,7 ,11 ,0 ,40 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,0
0 ,160 ,0 ,60 ,0 ,0 ,3 ,0 ,0 ,0 ,17 ,0 ,33 ,-8 ,0 ,0 ,0 ,89 ,2 ,0 ,0 ,0 ,0
0 ,0 ,0 ,916036 ,0 ,0 ,0 ,0 ,0 ,7 ,47 ,0 ,0 ,0 ,0 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0
56 ,172 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,7 ,45 ,0 ,0 ,0 ,0 ,0 ,0 ,94 ,0 ,0 ,1 ,50 ,0
71 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,-7 ,7 ,24 ,0 ,40 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0
596090 ,0 ,0 ,84 ,0 ,0 ,0 ,0 ,0 ,4 ,21 ,0 ,378 ,0 ,0 ,0 ,0 ,76 ,2 ,0 ,3 ,0 ,0
88 ,0 ,11 ,0 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,3 ,1 ,0 ,0
71 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,0 ,71 ,0
6090 ,0 ,3 ,54 ,0 ,0 ,0 ,0 ,0 ,7 ,29 ,0 ,26 ,0 ,0 ,0 ,0 ,78 ,0 ,0 ,1 ,0 ,0
59 ,164 ,0 ,57 ,0 ,0 ,0 ,94 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,71 ,0
83 ,193 ,0 ,62 ,0 ,0 ,0 ,100 ,0 ,7 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
6890 ,161 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,6 ,1360 ,0 ,32 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,3 ,0 ,0
65 ,0 ,0 ,906090 ,0 ,0 ,0 ,0 ,0 ,6 ,30 ,5 ,44 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0
58 ,132 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,0 ,27 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,0 ,0
66 ,0 ,0 ,8860 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,2 ,0 ,100 ,0
88 ,0 ,0 ,90 ,0 ,0 ,0 ,100 ,0 ,7 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0
607 ,202 ,7 ,626090 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,2 ,3 ,0 ,0
77 ,0 ,0 ,84 ,0 ,0 ,0 ,0 ,-7 ,7 ,28 ,0 ,29 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,2 ,0 ,0
89 ,215 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,77 ,3 ,0 ,0 ,0 ,0
61 ,195 ,0 ,65 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,28 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
66 ,0 ,0 ,57 ,0 ,0 ,0 ,100 ,0 ,7 ,250000 ,0 ,0 ,0 ,0 ,0 ,0 ,59 ,0 ,0 ,0 ,0 ,0
71 ,153 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,-8 ,5 ,0 ,0 ,0 ,0
75 ,0 ,0 ,656090 ,23 ,0 ,0 ,0 ,0 ,4 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,6 ,0 ,0 ,33 ,0
80 ,0 ,637 ,74 ,11 ,0 ,0 ,93 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,1 ,3 ,0 ,0
80 ,0 ,3 ,7260 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0
71 ,0 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,38 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,0
60 ,0 ,2 ,98 ,326090 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0
73 ,-8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,266038 ,0 ,13 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,4 ,0 ,0
0 ,155 ,0 ,98 ,0 ,0 ,0 ,0 ,3 ,7 ,0 ,0 ,54 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,1 ,0 ,0
5560 ,184 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,7 ,4 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,1 ,75 ,0
85 ,193 ,3 ,70 ,0 ,0 ,0 ,0 ,489 ,0 ,27 ,0 ,0 ,0 ,0 ,2 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
83 ,172 ,0 ,72 ,0 ,1 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,29 ,0
81 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,2 ,0 ,1700 ,0 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
7560 ,0 ,0 ,64 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,84 ,0
6490 ,0 ,8 ,5780 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,27 ,0 ,0 ,2 ,0 ,96 ,0 ,0 ,4 ,89 ,0
70 ,0 ,0 ,99 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,57 ,0 ,0 ,2 ,0 ,73 ,3 ,0 ,0 ,0 ,0
7060 ,0 ,0 ,97 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,88 ,2 ,0 ,8 ,0 ,0
8260 ,0 ,1 ,74 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,54 ,0 ,0 ,0 ,58 ,0 ,0 ,0 ,0 ,0 ,0
77 ,153 ,5 ,0 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0
65 ,0 ,0 ,1096095 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,36 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0
83 ,0 ,0 ,689060 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,33 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,1 ,0 ,0
64 ,0 ,10 ,666090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,1 ,0 ,0
69 ,0 ,0 ,6360 ,0 ,0 ,7 ,100 ,0 ,6 ,856 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,0
59 ,0 ,0 ,63 ,0 ,0 ,0 ,100 ,0 ,7 ,24 ,0 ,0 ,-8 ,0 ,0 ,28 ,50 ,0 ,2 ,4 ,0 ,0
68 ,180 ,0 ,806090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,0
85 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,7 ,23 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0
6660 ,0 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,7 ,15 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0
69 ,0 ,0 ,71 ,0 ,0 ,0 ,0 ,0 ,7 ,8 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,100 ,0
636090 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,0 ,7 ,23 ,0 ,44 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,0
81 ,183 ,0 ,66 ,19 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,368 ,0 ,0 ,1 ,0 ,64 ,5 ,0 ,0 ,0 ,0
0 ,0 ,3 ,77 ,27 ,0 ,0 ,0 ,0 ,6 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,0 ,1 ,3 ,50 ,0
64 ,0 ,8 ,98 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,70 ,0 ,0 ,3 ,0 ,0
0 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,4 ,28 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,0
81 ,193 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,1 ,0 ,1
65 ,208 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,15 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,1 ,0 ,1
84 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,6 ,23 ,0 ,31 ,0 ,0 ,2 ,0 ,-8 ,8 ,0 ,0 ,0 ,1
6760 ,0 ,0 ,90 ,0 ,0 ,0 ,0 ,0 ,6 ,3060 ,0 ,38 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,100 ,1
59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,69 ,1
70 ,182 ,0 ,64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,86 ,1
91 ,0 ,539 ,0 ,0 ,0 ,4 ,0 ,0 ,4 ,0 ,0 ,28 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
0 ,233 ,0 ,69 ,7 ,0 ,0 ,0 ,0 ,4 ,10 ,0 ,40 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
72 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,10 ,1 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
66 ,161 ,0 ,99 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
56 ,160 ,1 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,14 ,0 ,388 ,0 ,0 ,0 ,31 ,0 ,0 ,4 ,0 ,0 ,1
0 ,0 ,3 ,72 ,0 ,0 ,0 ,0 ,0 ,7 ,53 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,0 ,1
66 ,0 ,469 ,0 ,0 ,0 ,0 ,0 ,37 ,7 ,0 ,0 ,45 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
89 ,0 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,52 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,1
0 ,132 ,0 ,5939 ,0 ,0 ,0 ,0 ,0 ,7 ,13000 ,0 ,508 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1
75 ,-9 ,18 ,-990 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,0 ,80 ,1
0 ,128 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
73 ,171 ,0 ,94 ,0 ,0 ,1 ,0 ,0 ,7 ,0 ,0 ,33 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,1 ,0 ,1
7960 ,0 ,3 ,87 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,40 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1 ,0 ,1
8460 ,199 ,3 ,59 ,13 ,0 ,0 ,94 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,1
87 ,200 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,0 ,0 ,1 ,87 ,1
81 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,62 ,4 ,0 ,1 ,0 ,1
90 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,33 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,63 ,1
79 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,2060 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,1
0 ,141 ,3 ,89 ,18 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
81 ,0 ,0 ,89 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,67 ,1
61 ,208 ,3 ,766090 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1
0 ,232 ,2 ,58 ,0 ,0 ,0 ,0 ,0 ,7 ,33 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
666090 ,0 ,0 ,6512 ,0 ,0 ,0 ,0 ,-7 ,7 ,3500 ,5 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
64 ,0 ,2 ,80 ,0 ,0 ,0 ,92 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,2 ,0 ,1
0 ,131 ,0 ,78 ,0 ,4 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,5 ,0 ,0 ,1
0 ,178 ,0 ,9160 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,1
87 ,-923 ,-913 ,70 ,0 ,0 ,0 ,100 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
72 ,208 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,48 ,0 ,0 ,2 ,0 ,0 ,1
