synindex,class,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
8,0,0,250.385,32.1462,3.0981,0.3558,0.2653,-180.608,-129.417,-24.0039,40.643
9,0,0,88.287,34.2164,3.2123,0.2024,0.1064,-114.63,48.8101,-30.404,38.32
10,0,0,18.4268,10.4534,2.1584,0.5625,0.309,23.275,9.8267,-3.2842,73.198
11,0,0,82.613,22.0932,3.0934,0.172,0.0854,1.2634,47.923,-8.3702,45.235
12,0,0,40.5346,11.8593,2.6929,0.3895,0.2467,-33.5647,-14.8694,-13.8941,80.686
13,0,0,177.368,151.703,3.5091,0.1654,0.0878,-140.203,-151.365,69.8459,0.0993
14,0,0,14.0316,11.136,2.556,0.7438,0.5229,2.6217,-5.858,-12.7751,25.5951
15,0,0,145.881,23.2215,2.637,0.406,0.2318,-142.994,-53.8782,18.5467,15.535
16,1,1,46.5607,17.0462,2.8231,0.2735,0.1405,14.027,-22.5308,-11.1103,81.589
17,1,1,72.3105,20.7811,3.049,0.2144,0.1184,-94.0293,46.8973,16.5033,0.064
18,1,1,21.5918,11.1856,2.1847,0.5686,0.2909,21.4828,19.5266,-9.7772,36.0879
19,1,1,23.7592,17.5794,2.49,0.4822,0.2443,5.8651,23.6746,13.9072,9.3392
20,1,1,42.0495,21.5449,2.9263,0.2346,0.1274,36.6507,17.4945,15.8748,5.655
21,1,1,58.3845,22.0406,3.2777,0.2422,0.1237,17.7287,63.6753,-9.4804,8.6072
22,1,1,81.7075,44.6295,3.7185,0.1939,0.1001,-55.9672,-55.2433,37.7286,8.9721
23,1,1,32.9755,17.0225,2.8092,0.3057,0.1575,-3.5034,21.2323,-7.2435,7.944
24,1,1,27.6964,16.9705,2.5605,0.3989,0.2022,-6.9001,19.1645,-12.8952,40.7357
25,1,1,21.0532,10.5069,2.2014,0.5597,0.3176,-5.7473,17.2358,-9.4586,2.989
26,1,1,34.546,20.8963,2.9157,0.2866,0.156,5.3318,28.0222,4.9595,3.103
27,1,1,19.5401,6.7686,2.2613,0.8274,0.4795,-18.5192,-15.1,4.1927,24.418
28,1,1,80.2574,22.0414,3.0671,0.2134,0.1101,-24.5504,70.873,15.4147,1.406
29,1,1,26.4593,18.108,2.6937,0.33,0.167,-24.6802,-18.5717,-11.002,2.407
30,1,1,48.3543,17.1386,3.0804,0.2975,0.1899,36.4247,35.0022,-13.894,6.4053
31,0,0,160.072,74.9644,3.4961,0.1726,0.1157,-199.787,-135.083,-89.147,31.7505
32,0,0,149.948,54.6444,4.3688,0.0584,0.031,66.553,116.5,-46.5113,26.043
33,0,0,24.5128,19.1032,2.6042,0.4527,0.2401,-2.0897,19.7944,-13.2641,51.46
34,0,0,121.6529,46.6521,3.1932,0.2566,0.1206,-32.6705,-113.3768,-37.3298,36.2947
35,0,0,32.0397,12.2173,2.6464,0.3928,0.2201,-8.2516,14.9634,8.6349,68.342
36,0,0,84.2891,58.8586,3.1847,0.1203,0.0605,63.6605,89.635,37.7878,39.6411
37,0,0,98.0108,12.9136,2.6781,0.6611,0.3746,-50.7918,-112.352,7.1329,67.2328
38,0,0,93.2473,27.8615,3.2058,0.2189,0.1279,-126.4139,51.7111,-21.9619,10.055
39,0,0,27.7999,17.5546,2.8014,0.3692,0.2107,6.9422,0.5586,-17.8538,30.583
40,0,0,20.8258,7.0223,2.4523,0.5816,0.3295,13.9772,-5.4278,9.4527,33.6243
41,0,0,20.7106,12.0267,2.4976,0.5183,0.2782,-0.8819,-6.5739,-10.4168,33.1494
42,0,0,43.2166,9.1758,2.8603,0.3697,0.1979,40.7602,-19.5877,4.3802,55.468
43,0,0,11.224,8.343,2.2414,0.7919,0.4605,-25.5303,-13.7668,6.7032,28.9657
44,0,0,20.7559,10.7539,2.3139,0.5825,0.3131,6.273,-17.5199,8.4671,68.268
45,0,0,29.7199,8.096,2.3856,0.5432,0.2984,34.6836,19.1109,-6.2016,74.889
46,1,1,84.4745,21.301,3.1755,0.2664,0.1392,-39.5699,61.0268,-6.2394,3.18
47,1,1,37.716,19.0122,2.8567,0.3658,0.194,30.0224,34.101,9.5223,21.8653
48,1,1,12.5887,11.8511,2.0626,0.7013,0.368,15.876,-8.6777,-10.4661,50.5733
49,1,1,23.3073,17.421,2.444,0.4532,0.2608,8.7773,4.4608,10.7805,2.7033
50,1,1,26.9946,14.0507,2.5658,0.5082,0.3193,-23.7921,-24.8184,10.334,5.7653
51,1,1,31.9332,26.6219,2.8645,0.3661,0.2029,17.7106,20.076,-11.752,49.979
52,1,1,36.5523,16.9929,2.7267,0.3265,0.1848,23.3593,18.5998,9.827,9.364
53,1,1,59.4409,21.1101,3.2783,0.1644,0.083,-13.7027,45.0604,11.0171,3.819
54,1,1,101.009,26.6843,3.3079,0.2175,0.1125,6.7121,57.664,-8.3432,2.6208
55,1,1,72.2077,27.4244,3.4805,0.1597,0.0802,74.7984,61.7693,-10.2314,2.545
56,1,1,38.2553,10.8926,2.586,0.4021,0.2218,40.9734,34.4629,-10.3535,1.2447
57,1,1,12.7643,11.5499,2.1021,0.7036,0.4071,-15.4037,9.2301,-0.5371,58.644
58,1,1,106.087,18.9681,2.9225,0.2104,0.1118,91.3772,114.887,-11.0818,2.801
59,1,1,35.92,21.2075,3.0284,0.2651,0.1382,-42.8118,-9.3284,-16.3204,5.5489
60,1,1,20.393,7.2693,2.0774,0.7197,0.3808,1.7435,-8.8963,5.6807,8.8679
61,0,0,75.792,50.073,3.5819,0.1016,0.067,-15.0232,-79.4235,-37.5449,0.6296
62,0,0,34.6963,10.9416,2.6716,0.4217,0.2503,-12.8514,-25.5179,7.244,82.5605
63,0,0,23.5333,22.3093,2.7553,0.4026,0.2584,12.1317,39.3143,15.1211,78.9234
64,0,0,45.6988,11.545,2.5459,0.3807,0.2012,19.399,15.2565,-2.4373,40.9735
65,0,0,101.534,19.5152,3.1865,0.1907,0.0993,-5.296,-59.3273,9.3474,16.114
66,0,0,126.397,56.7218,3.2597,0.1232,0.0619,79.3009,115.737,-38.7469,4.2599
67,0,0,146.867,43.4848,3.2927,0.2839,0.1455,-128.228,-100.919,-34.7371,39.9463
68,0,0,114.941,36.0681,2.934,0.3818,0.1915,-44.7372,-104.586,-26.7291,31.7734
69,0,0,21.5205,11.0824,2.2656,0.6232,0.4064,-19.0913,-22.3361,-6.5869,0.2671
70,0,0,16.5057,13.608,2.2253,0.5356,0.3059,4.893,-28.4937,8.8944,11.851
71,0,0,121.638,47.1142,4.2662,0.0632,0.0319,-73.448,-92.407,-31.005,6.2392
72,0,0,118.1155,27.9996,2.8093,0.3457,0.2161,-136.5525,97.337,24.5883,7.7543
73,0,0,67.6087,26.6783,2.632,0.3851,0.2462,-56.6298,-57.9631,19.8064,79.6662
74,0,0,91.736,20.9687,3.0658,0.2101,0.1195,-53.6447,65.2706,10.7555,9.7456
75,0,0,24.9186,11.0606,2.3953,0.5875,0.3159,-7.1973,-10.9342,11.4977,42.775
76,1,1,36.5605,14.4003,2.7731,0.344,0.1981,17.7118,35.4336,-4.3761,11.288
0,0,128.652,62.179,3.5485,0.1202,0.068,-12.2082,80.0568,53.1531,87.534,232.057
0,0,129.6318,48.4755,3.6675,0.1685,0.1194,-153.1131,-124.5747,45.5892,5.3168,378.5201
0,0,103.986,88.3068,3.7911,0.0891,0.0446,-20.9427,73.417,32.6773,55.2066,52.3304
0,0,190.003,57.3551,3.5334,0.1107,0.0572,-173.461,-93.0602,-54.503,75.7876,243.901
0,0,26.2932,10.4593,2.5226,0.6726,0.3524,0.6667,7.502,15.2031,4.245,130.4822
0,0,28.37,13.9436,2.6532,0.4193,0.2184,9.5338,17.5741,-7.0825,69.3172,229.2602
0,0,52.8767,23.3007,2.8204,0.3818,0.2282,-43.407,-58.1796,-11.1804,42.2004,33.924
0,0,68.5513,12.418,2.6742,0.2664,0.1147,16.2009,58.9233,4.1013,33.8445,152.9144
0,0,26.7491,15.7483,2.5384,0.4052,0.2388,36.8381,10.5625,-14.7727,47.68,235.199
0,0,19.1293,9.7873,2.5052,0.5095,0.4111,14.103,16.4198,-6.3058,22.7049,182.0043
0,0,101.9251,74.4911,3.0479,0.1488,0.0852,-99.4857,-94.8429,-89.9773,1.8264,217.6671
0,0,19.9465,11.8242,2.6196,0.569,0.3589,18.3571,15.2025,8.1761,7.385,184.064
0,0,199.2583,77.0995,3.28,0.1646,0.1095,-255.8119,149.5179,37.8952,68.4182,248.5969
0,0,24.8831,12.3282,2.4132,0.4893,0.2782,29.306,15.2402,-3.1753,87.4535,174.1535
0,0,101.462,17.5033,3.2062,0.2451,0.1428,-95.0549,80.2234,-7.1155,22.298,332.449
1,1,24.8255,20.325,2.6243,0.3682,0.1888,24.3124,19.1442,13.3237,18.5575,180.752
1,1,27.518,10.6219,2.5453,0.5071,0.255,36.8135,8.5384,6.3812,6.1065,167.716
1,1,27.2175,7.037,2.2405,0.5805,0.3247,-11.3626,-12.041,3.5256,44.767,184.494
1,1,48.1464,13.6477,2.5883,0.4258,0.2619,49.9744,41.4617,-12.3916,8.55,230.864
1,1,13.4325,10.2771,2.2082,0.805,0.4365,-14.2962,-5.126,11.7857,67.16,49.5555
1,1,32.4488,10.7041,2.3233,0.5083,0.3017,39.8096,-3.8169,4.3102,14.539,233.384
1,1,46.0188,24.7602,3.4715,0.1854,0.0947,25.2273,31.5945,18.3064,14.916,229.318
1,1,33.8279,21.1245,2.4778,0.3594,0.188,-16.7273,-24.0378,13.1486,20.2701,197.505
1,1,41.5842,21.3329,2.9044,0.2928,0.1576,24.6774,8.9112,-2.0409,6.377,203.524
1,1,22.7928,12.7685,2.3253,0.4775,0.2388,1.5677,-11.1945,3.0901,8.78,105.52
1,1,16.6056,11.4797,2.233,0.5906,0.3304,0.8373,-4.8092,-5.6688,45.0711,257.161
1,1,45.8448,25.5516,3.1402,0.1926,0.1162,69.452,23.7428,12.6999,0.8053,189.467
1,1,61.8286,16.2637,2.7969,0.34,0.2083,16.5025,55.5797,-12.1978,19.1036,252.635
1,1,59.817,14.838,2.8808,0.3132,0.1678,-110.45,53.9825,12.1712,5.235,289.536
1,1,47.027,17.9904,2.641,0.3406,0.1771,59.4194,-19.5435,-12.2521,0.5398,196.901
0,0,25.6262,13.4525,2.6973,0.422,0.2484,-19.6727,-17.0353,-10.1324,84.681,185.9108
0,0,78.7351,35.2467,3.0993,0.179,0.0959,70.8477,50.6895,-22.2616,27.524,180.247
0,0,71.5814,37.0807,3.0243,0.3102,0.1603,-117.972,73.8767,25.2845,13.14,223.778
0,0,26.2027,7.1995,2.2765,0.6138,0.3201,-9.4944,-12.3954,2.6426,80.0288,173.5
0,0,193.626,65.3719,3.8653,0.144,0.0787,-179.44,-236.906,32.3478,21.347,354.823
0,0,19.2963,19.039,2.4526,0.4749,0.2592,-6.6629,-18.1211,10.6565,86.5376,205.2974
0,0,46.3507,18.0768,3.0999,0.242,0.1448,5.7083,-47.2159,-14.1545,67.3162,234.0607
0,0,64.5742,23.7415,2.5553,0.452,0.2968,-68.8607,-32.0465,-19.1409,62.084,110.0995
0,0,201.588,73.0943,3.4777,0.1821,0.092,-194.567,-82.46,59.7483,83.6042,257.416
0,0,18.544,10.1643,2.3729,0.6186,0.3453,-21.9272,-11.4336,-5.0737,17.2844,166.498
0,0,71.1308,51.5757,3.4778,0.1305,0.0774,26.0752,66.8792,-39.0262,20.3295,262.774
0,0,40.2526,15.3646,2.8618,0.2529,0.1419,-34.0157,16.8333,-10.1782,73.9986,233.5299
0,0,33.6829,13.7175,2.479,0.5384,0.3162,-18.3848,-27.1897,9.6206,86.7287,224.7018
0,0,89.4076,27.2539,3.1149,0.1481,0.0741,-68.8599,-86.9093,-18.1134,61.152,201.385
0,0,113.469,52.1189,3.7105,0.1876,0.0967,-82.2994,-122.104,-58.8125,16.31,263.143
1,1,17.8221,10.7634,2.2068,0.5714,0.3012,22.9165,9.5784,-3.7268,23.8976,110.593
1,1,65.7726,28.8034,3.5273,0.2729,0.1418,-15.5646,44.5275,-11.9568,3.8848,321.626
1,1,21.295,16.3565,2.6015,0.433,0.229,-11.1212,10.2831,-11.6914,12.4043,80.0502
1,1,30.3706,20.1588,2.5711,0.2926,0.1597,1.1567,-13.1034,17.4626,60.7795,263.98
1,1,103.371,26.0372,3.3158,0.2214,0.151,-27.4241,64.8368,13.7504,6.884,312.805
1,1,19.6809,9.5937,2.2455,0.5909,0.3608,22.5857,11.9174,1.7411,0.018,126.508
1,1,20.8748,10.015,2.4378,0.5766,0.3595,-4.036,15.6924,-9.3417,47.878,113.65
1,1,40.5198,9.3271,2.4601,0.5615,0.3484,39.4881,34.2152,5.4705,0.8525,195.313
1,1,42.7816,16.8095,2.9535,0.2649,0.1564,-23.6508,-32.4638,5.703,12.88,113.583
1,1,38.7094,23.9015,3.0149,0.2599,0.1464,-5.9509,38.9864,-15.8542,4.65,159.414
1,1,78.5819,20.0958,3.0137,0.1531,0.079,13.815,62.8954,-11.0144,4.067,199.864
1,1,56.5201,12.8995,2.3766,0.4244,0.2248,55.0485,41.577,-6.8586,7.327,159.928
1,1,12.8462,11.4618,2.2,0.7319,0.3943,-15.1677,7.1055,-11.115,60.268,47.7054
1,1,32.5175,20.2779,2.7828,0.3479,0.2003,-3.0618,-21.3123,16.818,13.229,134.954
1,1,73.1549,24.0524,3.5849,0.2034,0.114,-75.8154,54.52,12.0307,0.3485,254.455
0,class,fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
1,0,35.6691,6.6921,2.6051,0.5499,0.3726,-1.0422,22.2065,-1.7502,19.8835,124.4082
2,0,32.8184,11.3792,2.4097,0.5191,0.262,-25.9233,-17.1332,-2.9906,67.2362,66.1128
3,0,148.9539,59.0483,3.4519,0.0823,0.0735,58.9605,109.8846,53.862,17.6832,209.8302
4,0,21.5754,17.5105,2.6471,0.4876,0.3473,14.1549,9.9967,-17.9436,18.4844,195.2031
5,0,129.058,39.874,3.0599,0.2178,0.1346,-192.543,110.472,-40.6782,36.961,263.567
6,0,17.9003,10.3235,2.3766,0.7143,0.4433,-7.1192,14.674,-5.4557,71.226,110.134
7,0,150.773,14.7692,2.6547,0.4142,0.2514,-67.104,-157.101,10.3759,25.6371,162.925
8,0,65.438,12.0197,3.0894,0.2735,0.1551,31.3546,43.3469,9.0954,22.658,77.4984
9,0,31.3675,8.4352,2.499,0.4881,0.29,9.8845,22.6955,9.8578,79.123,193.515
10,0,24.3356,12.2325,2.5105,0.466,0.2731,8.4297,16.1253,5.8151,81.6645,142.984
11,0,88.094,24.7104,2.6707,0.4141,0.2529,-32.9428,-106.863,16.7336,12.3715,106.37
12,0,23.8526,7.2392,2.4249,0.688,0.4605,-7.8245,-16.9932,5.2628,67.4357,212.84
13,0,121.289,35.3162,3.2188,0.1474,0.0873,-82.2599,-103.834,-9.1555,62.234,179.875
14,0,74.0906,23.1378,3.066,0.2526,0.1349,43.5653,70.0424,10.7699,2.0336,250.0983
15,0,85.7777,23.85,2.7803,0.4615,0.2803,-17.2767,-106.5174,-10.2017,26.992,206.0471
16,1,45.629,25.0567,3.1189,0.1871,0.1106,40.8972,-20.7079,-11.99,1.198,207.976
17,1,86.4015,30.646,3.6466,0.1771,0.0983,-74.6932,50.0957,17.1267,4.1261,287.023
18,1,22.6202,16.4216,2.42,0.4259,0.2529,12.7134,8.7507,12.0121,36.448,166.491
19,1,86.7619,16.6586,2.9991,0.2725,0.1618,-54.7479,40.5963,14.6462,5.057,285.249
20,1,18.9645,12.9814,2.527,0.523,0.3105,10.1536,12.8059,4.7404,18.749,187.018
21,1,45.9965,24.8466,3.1707,0.1978,0.1077,36.9478,31.616,11.2067,9.911,115.887
22,1,33.2899,19.0664,2.8319,0.2975,0.1672,-8.9952,18.6582,-10.9033,14.19,215.749
23,1,61.2981,14.415,2.7563,0.3681,0.2726,66.8466,44.085,-13.2788,21.895,202.806
24,1,77.8804,29.8274,3.7988,0.1313,0.0699,18.5903,62.4938,21.6046,2.4966,251.288
25,1,99.105,43.0125,4.0978,0.0933,0.0481,-49.5231,78.408,27.7475,0.365,290.201
26,1,59.9538,18.622,3.138,0.2693,0.1372,21.6937,45.529,13.3787,4.604,236.668
27,1,24.2239,0,2.2028,0.6771,0.348,0,0,-5.4495,90,90.1881
28,1,43.2456,35.685,3.4692,0.1599,0.0844,5.5244,37.2119,19.9618,11.8193,128.238
29,1,36.4288,32.6215,3.4793,0.2149,0.109,30.2361,23.0286,22.4956,43.6107,102.899
30,1,29.9919,15.2295,2.6875,0.3881,0.2351,33.7809,24.3796,4.6567,4.0005,183.542
31,0,198.055,42.5451,3.6965,0.2037,0.1079,-233.715,-128.744,27.0634,57.052,362.617
32,0,30.4077,9.7338,2.3901,0.4562,0.2301,43.327,6.6668,11.7586,38.5799,171.75
33,0,77.9995,33.1959,3.3133,0.2265,0.1349,-93.1279,-50.7276,26.5454,23.549,301.746
34,0,45.1856,10.1658,2.6716,0.5069,0.295,-28.9939,-36.0296,-10.2717,79.582,205.317
35,0,17.6021,9.474,2.48,0.702,0.5017,6.0734,-13.1921,-9.8941,11.993,137.412
36,0,54.1708,9.4098,2.5176,0.5001,0.2612,-44.8802,-39.1047,8.5896,35.8524,120.0867
37,0,13.1139,10.1463,2.3021,0.798,0.5212,12.3715,7.3292,-10.0515,9.4104,238.388
38,0,31.1642,16.2665,2.4807,0.3537,0.1802,22.2594,16.9782,-17.1011,45.2025,215.127
39,0,36.045,17.1907,2.4764,0.3539,0.1953,2.1024,27.4065,12.6208,60.1685,217.647
40,0,29.9448,10.7167,2.4338,0.5562,0.3223,36.6631,-7.77,-7.6601,79.772,185.495
41,0,16.2619,12.1167,2.5951,0.5579,0.3602,18.9248,18.9639,-11.2498,9.3681,147.8869
42,0,23.797,10.4807,2.3771,0.6709,0.3789,-20.6074,-6.1956,-11.2678,41.9365,205.1576
43,0,97.9934,40.8371,3.1827,0.1393,0.0703,-125.432,-66.7,40.2406,74.9474,211.4398
44,0,25.3322,16.9211,2.5082,0.4192,0.2526,-5.9069,-32.5723,10.034,47.0068,93.6291
45,0,74.4358,18.5317,2.737,0.5031,0.2855,-69.1491,-61.9299,22.6009,17.3395,281.4725
46,1,24.4953,9.0016,2.3927,0.6194,0.3583,29.6978,-11.4657,10.2695,5.0927,119.492
47,1,21.7287,11.3452,2.3598,0.5939,0.3079,20.9225,20.1144,-9.904,35.7407,75.258
48,1,43.0627,24.468,3.1593,0.2432,0.1452,5.9946,-36.3161,9.428,2.85,188.651
49,1,19.4673,16.8653,2.5198,0.4471,0.2492,-13.5088,-8.5647,-13.5762,24.663,201.263
50,1,21.3638,7.0174,2.1383,0.6764,0.3455,-25.6246,-6.1481,-6.3851,17.5411,82.2575
51,1,43.1994,17.501,2.8011,0.2735,0.1431,44.9467,40.3342,-4.6509,7.6914,154.427
52,1,78.4224,26.329,3.2497,0.2555,0.1404,-11.4299,59.9389,-20.0915,1.9214,318.829
53,1,68.3993,14.9059,2.889,0.377,0.2072,-86.9664,64.793,-8.5827,1.651,254.099
54,1,105.761,19.9587,2.7404,0.3018,0.1591,-122.144,87.7162,-21.8647,7.614,241.405
55,1,22.3943,19.3554,2.5971,0.4298,0.2491,-1.6894,-20.0166,-14.6051,55.884,44.9015
56,1,16.9257,11.0041,2.2625,0.6339,0.3579,-3.5048,7.9115,7.2225,88.6483,167.322
57,1,41.1061,17.0662,2.8633,0.3548,0.1842,7.2919,23.4627,13.8284,0.4014,217.195
58,1,20.1393,7.3303,2.0394,0.7215,0.3973,-1.3678,7.9287,5.4482,48.746,113.817
59,1,24.1656,15.57,2.7037,0.4233,0.2443,1.7883,19.2392,7.2629,69.3668,49.7173
60,1,68.0656,24.9571,3.2241,0.1689,0.0874,-80.3767,-33.9962,-15.6621,8.0874,257.71
61,0,12.9646,11.1786,2.3395,0.746,0.4279,-14.6129,6.8501,10.4739,78.703,239.501
62,0,60.2546,29.7746,3.1714,0.2871,0.156,-70.3638,-25.7822,-26.9379,24.115,157.369
63,0,19.0211,5.8521,2.357,0.8615,0.6264,13.6638,18.7067,4.8082,21.155,223.314
64,0,39.6908,7.4277,2.8757,0.3713,0.2428,19.2934,42.8343,-5.0365,0.9875,135.536
65,0,24.6666,13.887,2.5776,0.566,0.2797,18.4098,18.1168,-9.3737,83.6963,206.77
66,0,245.594,136.723,3.4852,0.1325,0.0731,-216.55,-168.707,127.685,21.555,121.957
67,0,96.8711,41.8272,3.3396,0.1693,0.0881,90.8604,86.5498,-24.3551,58.5794,297.277
68,0,41.188,8.7842,2.8172,0.5072,0.3191,12.6751,30.7532,-2.4186,15.6484,200.298
69,0,42.2919,12.2386,2.6347,0.367,0.2143,25.2819,36.0425,5.9391,24.6072,265.7389
70,0,23.3769,12.8019,2.5804,0.5709,0.3218,-3.8158,-11.0518,7.827,65.5775,155.0392
71,0,31.0867,8.1617,2.5441,0.7558,0.6283,-17.7821,-28.519,-7.0592,2.643,293.1816
72,0,239.756,88.076,3.6011,0.1195,0.0618,-207.103,-274.828,55.9615,17.882,283.184
73,0,33.7801,14.7812,2.4378,0.4526,0.2646,-34.2524,-19.3872,-10.7488,66.755,144.69
74,0,141.116,91.1161,4.3983,0.0689,0.0369,51.6487,-39.22,-56.5658,87.1467,378.702
75,0,141.6016,72.8248,3.9616,0.1071,0.0573,-12.0544,-69.1813,-24.9297,81.6422,407.1576
76,1,28.6836,12.2316,2.4698,0.4203,0.2153,33.5127,23.8686,9.5612,40.8052,60.8276
77,1,30.9546,17.8453,2.5775,0.3942,0.2235,26.4283,26.8179,10.6407,6.837,133.58
78,1,34.7943,21.5846,2.7771,0.3258,0.2097,-8.1357,14.9949,-15.5638,42.3246,161.145
79,1,17.8722,17.5257,2.3829,0.4679,0.234,19.6102,18.2394,-8.558,48.694,250.228
80,1,85.9865,43.4833,3.7753,0.1394,0.0731,-38.9823,69.3781,27.3208,0.3985,291.03
81,1,17.9766,12.7049,2.4108,0.567,0.3398,2.1079,-9.2332,-9.5437,38.495,138.628
0,0,16.8922,5.5166,2.4218,0.8535,0.428,-8.6806,14.0333,-1.5097,80.4352,169.9768
0,class,fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
1,0,19.5827,6.7639,2.5994,0.6487,0.3393,13.4849,16.0028,5.8857,16.8523,182.4152
2,0,79.4345,11.5257,3.1433,0.2408,0.1219,33.5341,39.966,-10.3594,15.9883,160.674
3,0,48.6294,15.5835,3.0432,0.3324,0.1861,35.9226,50.1272,-4.3105,71.1767,140.79
4,0,231.2198,41.703,3.7221,0.1121,0.0339,-239.171,-108.2891,-20.4242,75.7118,205.084
5,0,32.7936,19.1407,2.6239,0.5007,0.2995,-12.9695,22.3997,-14.828,89.9076,225.9122
6,0,137.79,35.1898,3.5393,0.1089,0.0637,-58.2819,84.2169,-29.2239,17.4671,266.17
7,0,28.2532,8.3321,2.6946,0.3819,0.2672,23.4065,31.8361,11.9332,37.0871,241.0948
8,0,110.714,26.8312,3.2212,0.1856,0.1247,-158.0625,73.2259,21.2864,9.3725,281.8795
9,0,25.9342,16.1378,2.5599,0.4969,0.3631,6.9807,11.5668,-10.976,43.2059,217.8361
10,0,30.2099,9.4568,2.6522,0.49,0.3241,-4.7695,20.2562,4.2779,37.396,134.895
11,0,111.9952,45.1453,3.404,0.1537,0.1037,-50.4459,-22.8583,32.3416,45.9324,63.8148
12,0,64.8532,9.4141,2.4339,0.381,0.1816,-55.7464,32.7365,8.3127,89.717,185.5904
13,0,23.9604,12.8211,2.567,0.4201,0.2344,21.1438,11.9696,-6.8281,8.4918,202.648
14,0,11.6825,0.6564,2.4734,0.648,0.3579,-7.2487,3.3382,-7.9869,34.996,208.97
15,0,56.5578,48.6038,3.2653,0.1596,0.0915,-6.4467,-43.9431,-36.0663,57.104,40.7657
16,1,35.5608,22.0269,3.2682,0.2232,0.1151,-24.1238,-15.5748,8.6244,0.5877,183.182
17,1,96.4889,21.011,3.0228,0.2334,0.1295,-162.315,86.0683,16.2632,1.765,237.11
18,1,22.3018,12.3422,2.3811,0.5073,0.2765,0.243,-7.59,-5.7494,9.809,156.321
19,1,20.7706,7.0894,2.0881,0.7347,0.3878,-23.0042,-11.9469,-5.953,19.8866,143.924
20,1,64.0613,18.4695,2.9042,0.3304,0.1677,44.0004,51.9431,-11.6402,5.813,288.478
21,1,64.3699,20.7244,3.2195,0.2232,0.1258,-93.2575,41.7337,14.056,3.675,237.681
22,1,33.4169,18.026,2.8882,0.2652,0.1378,-35.9719,14.7763,-9.0004,15.821,157.306
23,1,50.9163,14.3502,2.8205,0.2298,0.1172,40.1935,24.662,8.1326,1.603,236.838
24,1,45.6239,17.151,3.0269,0.2481,0.1245,20.786,36.879,-8.153,6.262,150.746
25,1,55.0304,26.4331,2.8287,0.2953,0.155,-67.7377,27.1398,-16.1175,8.2667,274.001
26,1,29.4713,13.4156,2.42,0.3878,0.2034,-19.3592,18.1788,-9.9381,1.643,147.592
27,1,25.7471,16.467,2.541,0.3942,0.1971,20.0279,13.593,-14.6255,28.4117,134.837
28,1,71.4886,23.9922,3.2861,0.2111,0.1079,-46.5365,54.7414,-17.1485,3.3555,283.428
29,1,30.9994,13.5465,2.6004,0.3814,0.2171,39.586,24.7028,12.0246,53.453,71.1621
30,1,34.7766,13.5516,2.5328,0.4809,0.3065,10.1165,32.6737,-10.5041,15.0744,161.569
31,0,21.4121,10.1034,2.6973,0.6035,0.3636,9.5296,15.2403,7.5898,16.3763,118.05
32,0,17.9171,10.7729,2.5184,0.6905,0.4186,6.713,9.8405,-1.586,2.335,187.5844
33,0,177.8882,59.1349,3.9456,0.0736,0.0557,-208.5682,-127.6361,38.8133,88.9903,263.9121
34,0,60.5409,14.2346,2.917,0.2978,0.1544,-59.3082,-11.6876,2.9627,87.738,139.354
35,0,58.8994,33.1739,3.3875,0.1545,0.0908,-50.7158,-39.1077,-19.6905,61.522,239.537
36,0,121.318,79.1487,3.4017,0.1737,0.1025,-105.575,83.9258,60.6649,22.472,233.801
37,0,104.4053,94.4102,3.2125,0.1871,0.0823,-96.8418,69.9405,116.7052,61.1733,232.1963
38,0,22.1815,7.3637,2.4922,0.797,0.4865,4.3987,-9.5286,-7.9688,82.0983,240.7557
39,0,83.643,14.7924,2.7118,0.3786,0.2087,102.715,-45.0664,15.0877,47.7477,156.553
40,0,59.349,29.9655,2.9899,0.1822,0.0947,-9.1413,50.3214,-19.2936,70.587,217.53
41,0,64.9471,26.449,2.5741,0.3911,0.2039,37.2447,80.4606,-19.5332,8.6118,238.6039
42,0,236.715,92.616,3.52,0.1015,0.0539,-321.209,122.712,-89.4731,25.7824,71.289
43,0,86.395,14.545,2.7072,0.3194,0.1716,-96.5502,67.2617,-11.3798,88.2406,235.8532
44,0,21.8539,6.9876,2.77,0.6454,0.4058,41.9834,-15.6775,1.1456,45.9537,77.4601
45,0,27.1345,19.0654,2.7578,0.4559,0.2332,16.2612,23.4228,18.5581,69.6684,240.234
46,1,75.5072,25.994,3.4212,0.2457,0.1598,-48.7551,74.3902,15.5433,4.096,291.434
47,1,24.0688,16.5052,2.5065,0.4611,0.2321,9.2041,22.983,-14.9769,33.4211,195.517
48,1,113.421,32.4801,3.5739,0.1752,0.1058,-62.0495,68.1213,21.933,0.837,268.427
49,1,21.034,7.0887,2.1889,0.7055,0.3657,-24.2465,-10.1613,-6.1728,66.1205,140.607
50,1,53.9679,25.405,3.0243,0.2175,0.1121,16.7438,50.671,-11.1705,8.986,261.066
