synindex,label,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
36,0,535,17,139,99,99,179,322.1401,137.0912,232.2154,85.1587,68.1561,99,99,0,0,0.1618,0.1968,0.0214,2,6
37,0,6541,194,80,139,139,179,134.1538,667.003,51.788,80.7233,76.5408,139,139,259,99,0.068,0.2781,0.012,8,7
38,0,5790,171,99,99,99,80,314.8591,234.0192,357.4633,46.3276,44.2408,99,99,0,0,0.2055,0.132,0.01,7,1
39,0,7354,225,258,199,199,139,254.6566,233.6204,168.8342,99.1476,89.0632,199,199,0,0,-0.0092,0.1033,0.0199,7,2
40,0,7666,236,258,278,278,159,277.3793,213.7832,182.3321,91.1373,103.4372,278,278,239,437,0.2451,0.3791,0.0279,9,3
41,0,4276,135,179,179,179,179,56.7979,212.5147,135.9485,86.539,69.1466,179,179,0,596,0.2775,0.214,0.0111,2,1
0,0,10597,324,80,139,139,179,184.8276,249.2007,145.7155,53.4649,74.3001,139,139,179,0,0.4267,0.4452,0.0242,9,7
1,0,9510,293,139,119,119,139,128.2078,547.5386,65.7343,91.2688,102.6462,179,179,0,2169,0.1086,0.2401,0.0124,2,2
2,0,3260,99,99,80,80,119,112.0179,165.5272,112.6099,89.712,66.6202,80,80,0,0,0.213,0.2765,0.0114,8,1
3,0,1701,52,199,99,99,99,409.2007,315.9343,329.9712,83.8824,90.2358,99,99,0,99,0.0426,0.1356,0.0087,7,4
4,0,8714,276,119,139,139,119,174.5623,309.3429,118.423,69.7585,68.352,219,219,338,219,0.0698,0.3343,0.0384,9,5
5,0,7082,215,119,119,199,159,316.532,437.1032,234.2584,74.5017,71.9462,199,99.5,437,0,0.1123,0.4063,0.0359,5,6
6,0,5869,174,119,239,736,199,100.7435,733.0921,83.0241,26.9258,247.3181,378,189,1751,378,0.0775,0.0305,0.038,3,5
7,0,10593,324,119,239,338,298,194.1449,605.0424,89.493,110.8434,209.9548,338,169,0,0,0.3317,0.4497,0.0588,8,4
8,0,7254,222,119,199,199,119,162.5131,223.4066,137.6408,37.4833,38.2099,199,199,0,0,0.0228,0.0818,0.0252,8,3
9,0,2411,76,199,159,358,279,50.1597,105.6882,104.0048,31.9453,66.1381,358,179,0,0,0.8567,-0.1653,0.04,2,2
10,0,4957,151,258,179,358,199,299.9054,146.4189,386.0907,80.2636,69.3001,219,219,0,219,0.1301,0.2591,0.0317,4,2
11,0,8226,256,99,119,119,258,395.6871,170.8874,303.0413,80.0562,80.5373,119,119,0,0,0.2119,0.3804,0.0102,8,5
12,0,2913,89,120,20,20,179,850.245,973.2801,217.8073,1010.9457,1002.499,20,20,0,0,0.7642,0.9212,0.003,4,2
13,0,987,30,179,119,119,238,165.1091,368.8204,96.1301,69.0018,69.5432,119,119,735,0,0.1174,0.0989,0.0122,2,3
14,0,2524,78,179,219,219,399,188.0957,163.3065,165.0273,23.0489,18.868,219,219,0,0,0.9915,0.9915,0.0055,10,5
15,1,2665,80,239,259,259,219,132.0009,158.2688,149.8566,47.7624,33.6043,259,259,0,0,1.7995,2.9875,0.0722,2,3
16,1,694,22,338,298,298,139,48.0208,120.8387,81.3941,86.1452,87.6926,298,298,3020,716,0.2246,0.2401,0.0179,6,1
17,1,10119,309,199,259,398,159,91.0179,185.7344,157.8005,69.6419,151.1837,398,199,0,0,0.0482,0.1632,0.0472,2,1
18,1,8195,256,159,159,159,99,79.0348,65.8426,74.793,52.6617,41.1096,159,159,0,0,0.3359,0.3554,0.0136,7,1
19,1,2572,78,199,339,339,179,96.6087,194.5829,169.071,75.8238,89.8888,199,199,219,1651,1.7125,1.127,0.005,4,1
20,1,4083,131,298,139,139,179,223.1098,182.6588,120.1499,101.8455,94.9763,139,139,0,139,0.1916,0.5086,0.028,2,2
21,1,9841,303,119,100,100,139,602.8766,1548.5591,517.0039,92.662,78.9953,100,100,0,0,0.2325,0.328,0.0196,8,5
22,1,5014,153,219,159,159,318,157.334,223.0807,55.3263,111.0158,92.0706,199,199,4633,199,0.1056,0.0786,0.0166,4,2
23,1,10054,307,139,139,139,119,207.099,184.3909,256.4566,56.6127,69.6078,139,139,0,0,0.1477,0.2672,0.027,7,1
24,1,10360,316,239,239,398,179,286.6971,215.8622,305.3686,31.241,131.0506,398,199,0,0,0.2303,0.3988,0.0739,4,2
25,1,2441,77,199,239,239,179,178.1643,64.8556,253.1482,91.5219,98.8661,239,239,0,718,1.196,1.094,0.0211,2,1
26,1,6122,180,119,119,457,99,122.001,365.2684,6.7082,114.1271,77.9647,457,152.3333,0,0,0.3966,0.3226,0.0442,8,6
27,1,4475,138,139,239,239,258,219.9892,462.1558,258.3118,42.9913,38.461,239,239,0,0,0.1287,0.2712,0.0296,3,1
28,1,10777,332,139,179,179,100,188.1622,111.6613,183.8478,44.0511,32.311,179,179,0,0,0.1395,0.204,0.0399,3,2
29,1,7696,237,179,99,99,199,285.0425,186.7492,391.3375,104.2713,103.8087,99,99,0,0,0.2241,0.4061,0.0508,3,1
0,0,703,22,100,80,80,139,233,408.0668,225.0089,15.4353,12.7279,80,80,0,240,0.2051,0.2036,0.0048,9,5
1,0,5005,153,239,219,219,338,724.1768,133.0423,742.0168,34.3001,40.942,159,159,0,537,0.0971,0.0726,0.0133,1,2
2,0,1141,34,139,139,139,159,221.338,175.6822,241.9008,16.1941,16.8003,139,139,1193,0,0.3803,0.2768,0.018,9,3
3,0,1780,56,199,219,517,179,388.5051,100.71,305.1967,94.8683,222.4646,517,258.5,0,0,0.0949,0.2379,0.0778,3,5
4,0,1856,58,239,179,259,179,88.8735,79.1581,165.4237,76.397,62.8013,259,129.5,0,179,0.1283,0.2228,0.0393,6,1
5,0,261,8,139,238,238,219,145.0078,188.0538,86.1452,54.9181,48.9745,238,238,0,0,-0.0881,0.0959,0.0477,1,2
6,0,9052,284,139,259,259,199,283.5,825.9546,235.0085,45.5439,25.4951,259,259,0,0,0.1617,0.5117,0.0303,10,7
7,0,6334,187,80,159,159,99,397.2908,480.837,334.9343,70.7478,70.7407,159,159,278,0,0.0015,0.124,0.0233,5,5
8,0,6131,181,238,159,159,99,211.6512,65.4083,219.9204,24.8294,16.7705,159,159,99,119,-0.0094,0.1366,0.0186,1,3
9,0,7605,234,80,139,139,159,178.0204,198.7719,229.1724,46.7386,54.722,139,139,0,0,0.2011,0.1871,0.04,10,1
10,0,10019,306,159,179,179,219,170.5007,226.8816,138.4377,40.3887,41.3038,179,179,0,1432,0.1525,0.193,0.012,5,5
11,0,3893,125,119,139,139,100,198.4263,588.5688,123.4909,70.0286,64.2359,139,139,100,139,0.2923,0.2953,0.0218,1,6
12,0,9439,292,199,139,139,159,174.3395,399.0003,226.9317,60.0521,57.5348,139,139,0,0,0.0781,0.0581,0.0279,10,1
13,0,3356,102,99,99,99,318,56.7825,194.5045,95.3415,45.6755,43.477,99,99,0,99,-0.2185,-0.05,0.0177,6,2
14,0,4355,136,179,139,139,199,153.018,82.3772,74.108,82.2572,75.326,139,139,0,0,-0.0438,0.0047,0.0052,1,5
15,1,5935,176,338,99,258,99,547.7958,336.0238,705.8902,145.833,38.513,258,129,0,0,0.1726,0.3901,0.0336,7,1
16,1,7577,231,80,258,258,219,572.1713,799.2723,525.7614,66.4831,57.7256,258,258,0,0,0.3207,0.3127,0.0433,2,6
17,1,727,22,159,139,139,80,100.6293,128.0088,156.6046,77.0146,81.3019,278,278,0,2085,0.0271,0.0361,0.0167,1,1
18,1,4821,148,159,119,119,100,173.5065,196.8076,45.5412,133.874,136.4441,119,119,0,199,0.2051,0.2776,0.0068,9,2
19,1,8060,251,139,258,358,258,231.8361,113.2751,280.3177,49.0026,148.4857,358,179,0,0,0.3208,0.3358,0.0741,1,1
20,1,8870,280,238,100,100,179,138.7552,81.8551,43.0465,95.901,87.5685,139,139,318,139,0.1087,0.2297,0.0177,3,2
21,1,8307,259,80,139,139,99,106.6677,154.5979,101.0198,10.6301,2.9155,139,139,238,0,0.1319,0.1054,0.026,5,3
22,1,3959,127,278,139,139,219,382.4585,54.7951,392.902,28.8141,20.7966,99,99,80,0,0.4466,0.4466,0.0131,8,2
23,1,9780,301,199,159,159,139,621.9518,100.2622,691.191,62.508,66.0473,159,159,0,0,0.279,0.289,0.0183,8,2
24,1,9005,283,139,139,139,119,85.6417,139.6657,109.7679,23.7592,9.5131,139,139,0,0,0.1752,0.3507,0.0195,5,4
25,1,3104,94,259,319,319,319,104.5048,72.0434,166.5173,66.4248,54.555,319,319,0,0,1.1616,1.9266,0.0537,6,1
26,1,2239,72,159,279,279,20,167.0067,133.4138,244.806,90.118,85.856,279,279,0,0,-0.0006,-0.0006,0.0421,1,1
27,1,3474,107,100,159,159,219,377.002,360.6279,363.5629,40.3113,51.0025,159,159,0,0,0.3513,0.1743,0.0479,2,5
28,1,5484,164,80,80,80,80,448.1166,255.811,482,45.2217,49.7393,80,80,0,80,0.2487,0.3522,0.0068,9,2
29,1,6364,188,179,278,278,80,73.9814,234.8537,125.7179,47.3973,39.5127,278,278,0,0,0.0805,0.236,0.0663,2,1
30,0,2917,89,20,179,179,199,159.695,110.8388,199.3615,65.025,38.5649,279,279,737,0,0.9212,0.8442,0.0424,3,2
31,0,5571,166,199,139,139,238,191,221.6529,154.6351,50.3612,87.9275,239,119.5,656,239,0.106,0.494,0.0179,6,2
32,0,4800,148,219,179,179,298,100.505,100.08,51.4198,51.8773,70.9524,179,179,0,358,0.2326,0.3006,0.0102,3,4
33,0,4054,130,219,179,179,219,229.0546,163.3317,161.3753,69.5018,72.3896,179,179,0,0,-0.0529,0.1741,0.0165,9,6
34,0,5028,153,99,80,219,179,75.0267,225.5621,137.4809,63.2653,40.6725,219,109.5,0,0,0.3651,0.3131,0.0183,8,1
35,0,10591,324,100,139,139,119,117.9841,325.6662,153.7173,52.6925,55.1453,139,139,0,0,0.1497,0.4497,0.0242,8,1
36,0,8218,256,219,99,99,139,157.0199,251.5244,140.0893,14.8408,24.5204,99,99,0,0,0.1104,0.2754,0.0085,5,6
37,0,4612,143,199,179,179,99,174.018,236.5021,77.1038,95.1591,93.6923,179,179,0,0,0.2167,0.2777,0.0208,7,2
38,0,10865,335,258,159,159,119,58.3095,257.8536,26.8328,58.843,52.3546,159,159,0,0,0.2055,0.123,0.0671,1,4
39,0,10449,319,80,80,199,99,137.7725,550.2556,86.5332,95.1853,83.3262,80,80,1014,80,0.2427,0.2282,0.0142,1,7
40,0,6773,203,99,179,179,139,557.0613,189.6905,714.0063,159.0739,136.7708,179,179,0,358,0.0179,0.1124,0.0184,4,1
41,0,8299,259,238,258,258,119,165.7181,198.1067,122.2007,59.5504,76.844,258,258,0,0,-0.0081,0.1319,0.0483,1,3
42,0,10283,313,0,99,99,179,76.2365,134.5149,34,60.6177,72.9452,199,199,0,0,0.2393,0.3438,0.1126,3,2
0,0,4680,144,119,139,139,139,167.8519,86.5361,108.7796,61.0082,64.5697,139,139,0,0,0.0952,0.1437,0.0152,7,7
1,0,3629,112,139,100,100,179,324.0062,402.4665,230.6708,95.1236,106.4202,100,100,0,0,-0.0595,0.614,0.0309,7,3
2,0,8219,256,99,139,457,99,251.5244,580.5603,128.8759,125.9573,111.2048,457,152.3333,99,0,0.2364,0.2754,0.0391,5,7
3,0,164,5,119,199,199,219,293.3343,701.9238,210.0095,76.6632,59.1291,199,199,0,0,0.1855,0.1215,0.0178,10,8
4,0,561,18,139,80,179,80,432.2962,171.1586,372.3882,62.5979,46.9814,179,89.5,279,0,0.0813,0.1138,0.0295,4,5
5,0,7301,224,99,139,258,99,223.2896,178.085,295.7719,74.1114,72.111,258,129,3678,119,0.0528,0.0753,0.0384,5,1
6,0,7856,242,99,139,139,99,58.5085,103.5809,99.5038,45.722,47.5631,139,139,0,139,0.1123,0.1013,0.0317,2,2
7,0,2914,89,20,179,179,199,973.2801,99.0568,107.5639,40.4475,53.0094,179,179,737,0,0.8132,0.9212,0.0272,3,2
8,0,7443,227,656,99,99,80,522.0931,193.0317,598.5065,97.3088,98.1147,99,99,3793,0,-0.0163,0.0867,0.0094,8,4
9,0,10222,311,119,139,139,119,204.7102,126.935,132.0606,76.3692,82,139,139,0,0,0.1447,0.1027,0.0175,5,2
10,0,7336,225,99,119,218,139,418.116,249.3657,537.643,148.2228,139.3781,218,109,219,278,0.2003,0.1113,0.0218,4,1
11,0,6135,181,119,159,159,239,291.8604,560.0116,258.0271,37.1652,41.4307,159,159,0,0,0.0376,0.1366,0.0186,1,5
12,0,9829,303,99,258,258,179,129.8249,264.2546,52.469,80.0656,101.6071,258,258,0,0,0.128,0.2395,0.0505,3,4
13,0,9509,293,179,99,318,80,216.0579,128.2078,228.3725,26.2774,29.0043,139,139,0,1668,0.1086,0.2401,0.0097,3,2
14,0,490,15,258,99,99,298,104.1561,142.0079,78.1025,27.0601,15.7877,99,99,0,0,0.1383,0.1383,0.0105,3,2
15,1,440,13,219,139,298,99,157.9193,618.8184,134.3726,51.5388,32.1753,139,139,318,0,-0.0762,-0.0562,0.017,4,7
16,1,2381,75,219,139,139,219,1179.6704,116.5172,95.2103,123.0041,125.8014,139,139,896,0,-0.0498,-0.1378,0.0144,4,3
17,1,2602,78,259,179,418,279,325.5918,101.2744,375.7286,53.0848,163.0161,658,329,677,5838,0.3335,1.016,0.0166,1,2
18,1,1412,43,159,199,338,139,248.7594,158.7931,97.1288,152.8398,99.4082,338,169,0,0,0.2327,0.2327,0.028,1,2
19,1,3962,127,179,219,219,99,108.721,234.5767,30.0666,84.4349,85.5716,219,219,0,0,0.4466,0.3086,0.029,8,4
20,1,6236,183,179,139,139,139,895.1633,1227.8477,920.8393,32.8976,1150.7965,139,139,0,0,0.3176,0.3761,0.0133,9,1
21,1,3309,100,80,80,80,99,217.2061,269.0376,179.3377,50.6063,49.1172,80,80,0,0,-0.0755,0.4355,0.0108,8,3
22,1,7449,227,159,139,139,179,224.8077,188.6915,285.7866,63.4133,62.6598,139,139,0,0,0.0162,0.1602,0.0132,3,4
23,1,918,28,298,199,199,159,284.2789,174.6461,346.7059,68.593,53.9282,199,199,0,0,0.0704,0.0819,0.0213,7,1
24,1,743,22,119,139,139,199,245.002,550.8223,81.2219,161.3103,152.5008,139,139,0,556,0.0626,0.1391,0.0083,6,5
25,1,5040,153,179,179,179,119,135.1758,177.2907,31.6228,98.5114,78.748,179,179,0,0,0.4191,0.5746,0.0149,9,6
0,0,8271,258,179,99,99,100,50.3513,72.94,70,31.7844,40.7707,99,99,0,0,0.1944,0.2114,0.0162,5,1
1,0,10788,332,99,99,99,199,170.2946,126.7251,213.1783,48.5412,43.8634,99,99,0,0,0.089,0.522,0.0221,7,1
2,0,328,10,258,159,159,139,88.9297,132.795,173.5655,89.4218,85.6519,159,159,0,0,0.0129,0.0639,0.0272,3,1
3,0,4422,136,0,179,298,199,462.5595,225.8058,576.2118,108.1573,37.5832,278,139,0,358,0.1837,0.2667,0.0104,3,1
4,0,8180,255,139,139,278,80,87.6584,100.005,105.9906,88.0596,93.5481,139,139,0,139,0.2689,0.3394,0.0169,7,1
5,0,3460,106,119,258,258,119,116.2755,102.0196,66.1287,62.1631,68.6167,119,119,199,119,0.5288,0.3328,0.0327,3,2
6,0,6883,207,80,119,119,100,143.4164,226.241,192.5097,59.3507,40.942,119,119,0,0,-0.0646,0.4069,0.0402,4,1
7,0,8353,261,219,179,179,139,59.8018,122,98.0816,68.8567,84.8528,179,179,0,0,0.3339,0.3339,0.0292,10,1
8,0,8789,278,139,80,80,99,533.0553,1074.1036,675.0267,149.4824,137.4345,80,80,0,0,0.1308,0.2133,0.0107,6,1
9,0,6434,190,119,80,80,119,367.032,143.6959,302.8003,71.7722,73.2564,80,80,0,0,0.0899,0.5989,0.0163,10,5
10,0,7052,214,159,278,278,99,89.8568,143.1861,140.0036,58.9788,63.5079,179,179,0,358,0.1698,0.2243,0.0563,2,1
11,0,9537,294,398,179,179,119,146.0548,272.3279,116.8418,29.6057,38.7621,179,179,0,0,0.2606,0.4371,0.03,4,3
12,0,4686,144,179,219,219,239,198.0057,242.6489,126.0198,68.884,79.267,219,219,0,0,0.0902,0.1427,0.0239,8,8
13,0,5433,163,179,80,80,119,729.1257,229.2886,781.1716,53.7587,49.1172,80,80,0,0,0.3137,0.6357,0.0087,9,1
14,0,9483,293,159,219,299,99,115.1282,99.3202,185.9301,113.3986,106.0106,299,149.5,0,299,0.1361,0.1446,0.0208,8,6
15,1,3272,99,179,417,516,80,56.0022,91.1661,110.6345,75.2629,77.3838,179,179,397,0,0.2725,0.273,0.0255,3,1
16,1,6365,188,278,80,80,119,234.8537,308.1416,140.0714,92.7793,100.221,80,80,0,0,0.1055,0.236,0.0191,2,3
17,1,9307,289,99,80,80,239,1283.5191,332.0636,244.755,98.5089,106.5012,139,139,358,199,0.2977,0.1522,0.0067,10,3
18,1,4835,148,179,298,298,139,136.5586,116.0873,27.6586,108.1157,105.006,259,259,0,238,0.1621,0.1916,0.0148,1,7
19,1,8314,259,139,99,218,199,458.6189,93.8736,506.7642,43.9005,42.2966,218,109,0,0,0.1039,0.2004,0.0408,7,1
20,1,3906,125,159,99,198,139,209.1531,671.4239,120.2206,80.9089,89.5391,198,99,1153,198,0.1563,0.1753,0.031,6,7
21,1,9843,303,139,179,179,119,1219.8796,397.7125,89.8109,18.3371,10.9202,179,179,0,0,0.119,0.328,0.0351,10,2
22,1,5139,155,80,99,99,159,300.5703,332.6718,252.9585,55.491,50.5099,99,99,0,0,0.2938,0.3358,0.0089,8,4
23,1,4041,130,99,179,318,239,172.8504,579.1032,155.2611,33.712,155.1403,318,159,0,0,0.2346,0.2446,0.0293,7,5
24,1,8207,256,119,139,139,179,313.8889,195.6253,272.1176,56.9956,48.8697,139,139,0,0,0.3329,0.2719,0.0119,2,4
25,1,4084,131,139,179,179,99,182.6588,125.7309,172.2353,26.4055,20.5973,179,179,0,179,0.1916,0.5086,0.036,2,4
26,1,8759,277,139,99,99,179,206.5387,432.6777,166.3009,39.3859,31.5357,99,99,2407,0,0.2088,0.1963,0.0105,10,5
27,1,6203,183,259,238,238,139,272.4133,242.0976,246.002,31.1207,37.9111,238,238,417,139,0.1896,0.1766,0.0229,2,3
28,1,595,19,100,199,199,239,541.0333,124.0585,579.4972,53.782,51.3931,199,199,0,0,0.2068,0.1378,0.0447,10,1
29,1,8333,261,0,159,159,199,0,177.9396,0,54.0393,52.6806,159,159,0,0,0.3704,0.3659,0.026,1,1
0,0,6825,204,80,80,80,119,208.1736,184.5332,189.156,48.4381,45.6508,199,199,577,439,0.3074,0.3229,0.0412,1,2
1,0,1246,39,99,139,139,119,141.9947,255.5117,66.3702,77.719,63.3482,238,238,2342,238,0.1592,0.1592,0.0856,4,3
2,0,96,3,159,99,179,258,223.1636,218.0166,182.3321,32.2374,33.6823,179,89.5,0,0,0.1945,0.3395,0.0316,8,4
3,0,353,11,119,80,80,139,256.1411,314.331,259.0946,28.1514,42.6439,80,80,0,0,0.1169,0.0829,0.0074,8,5
4,0,2189,70,299,239,239,219,110.8659,106.0212,109.6586,35.107,59.4811,239,239,0,0,-0.3571,0.5974,0.0194,7,3
5,0,9911,304,99,239,338,179,199.4655,90.6035,196.8883,16.7705,27.6134,219,219,537,2132,0.1135,0.4325,0.0177,3,2
6,0,2779,85,259,279,279,20,182.3904,70.0874,226.4906,60.0833,73.6817,279,279,0,0,-0.2753,-0.0108,0.0253,3,1
7,0,7079,215,99,199,199,139,444.1725,147.085,513.4686,78.4761,58.0022,80,80,0,835,0.0408,0.1708,0.0144,5,1
8,0,1547,46,139,139,139,99,57.9763,118.2582,37.2156,49.2164,43.4626,139,139,0,0,0.3311,0.3311,0.0357,1,3
9,0,7155,219,139,259,259,99,332.1333,88.9565,331.1827,23.3452,13,100,100,99,100,0.1556,0.1586,0.0159,2,4
10,0,2082,66,80,80,80,119,189.5554,504.2393,113.2652,75.6637,84.214,80,80,357,0,0.2954,0.1554,0.008,8,5
11,0,4683,144,139,159,159,179,101.5197,87.7055,81.6149,38.7331,35.3871,159,159,0,0,0.1437,0.1427,0.0174,8,3
12,0,6812,204,99,139,338,80,293.3108,228.2898,298.6135,41,111.4002,338,112.6667,0,2349,0.2289,0.3464,0.07,1,1
13,0,10527,321,119,119,119,80,91.1071,146.154,97.509,50.2021,34.821,119,119,578,119,-0.0343,-0.0083,0.0119,1,3
14,0,7107,216,99,159,239,179,98.1122,232.5048,103.8557,98.1033,79.404,179,179,0,318,0.0871,0.1316,0.0417,9,1
15,1,137,5,0,139,139,199,0,165.0969,0,114.5098,117.72,139,139,397,1095,0.0635,0.0635,0.0124,1,1
16,1,9589,296,199,179,179,119,94.5119,750.9695,69.4622,44.6542,35.5106,179,179,0,0,0.0761,0.0701,0.0201,1,8
17,1,198,6,238,119,119,179,64.2806,427.7116,148.9463,85.9069,79.4119,119,119,0,119,-0.0065,0.101,0.016,1,4
18,1,6098,180,199,238,238,99,218.0052,102.7035,99.0051,118.5169,114.5535,238,238,0,0,0.0341,0.1126,0.023,4,4
19,1,771,23,119,219,219,139,275.7,471.8805,182.0989,91.6106,83.0376,219,219,0,0,0.0756,0.1351,0.0338,3,4
20,1,9281,289,99,179,179,179,136.0588,208.9049,120.204,18.6078,22.4555,179,179,4195,815,0.2092,0.2182,0.0086,5,4
21,1,9892,304,100,99,99,159,237.8424,226.1791,190.0237,48.3141,37.0034,139,139,4314,952,0.031,0.0915,0.0112,6,3
22,1,4190,133,179,159,259,179,805.7745,105.5959,896.005,97.1815,49.5,278,139,3855,0,0.117,0.205,0.0199,5,1
23,1,9046,284,80,199,199,159,263.593,261.5937,126.0992,136.5147,141.0035,199,199,0,0,0.2507,0.3797,0.0233,9,2
24,1,1347,42,139,99,99,80,211.164,199.29,174.4162,37.4066,21.095,99,99,219,0,0.1267,0.1567,0.0106,6,2
25,1,8767,277,258,199,199,139,469.6799,96.2549,599.03,126.5356,127.1928,199,199,0,199,0.1623,0.1103,0.0211,10,1
26,1,10895,336,99,159,159,119,142.5035,633.9416,147.0918,18.7883,26.4055,159,159,0,0,-0.005,-0.1045,0.0136,2,5
27,1,2143,68,20,339,339,219,113.381,97.1249,74.3236,39.6232,110.7079,339,339,0,0,0.6819,2.3504,0.0798,8,1
28,1,5376,162,238,139,139,199,98.4594,211.5,36.0139,61.2944,40.8044,437,218.5,636,437,0.1802,0.1217,0.0547,4,2
29,1,5467,164,199,139,278,179,456.7631,135.9871,564.838,104.1393,44.9055,278,139,0,0,0.0772,0.1437,0.0237,6,1
30,0,8903,281,139,139,139,119,480.6376,183.0983,323.8904,153.8254,148.0692,139,139,0,0,0.0437,0.1047,0.0165,1,4
31,0,6921,209,99,99,99,99,69.8713,177.5451,60.9262,16.6208,23.0868,99,99,0,0,0.0743,0.6398,0.0316,7,2
32,0,8345,261,219,338,338,219,45.1774,86.4653,68.4105,37.2156,51.2372,338,338,697,0,0.1824,0.3884,0.0552,7,1
33,0,6133,181,99,358,358,119,216.037,73.6699,181.3339,43.2782,18.868,358,358,119,0,-0.0094,0.1366,0.042,1,4
34,0,3537,109,179,159,159,80,245.0005,332.733,388.2177,143.0918,17.7553,299,149.5,0,299,0.091,0.403,0.0748,8,5
35,0,8399,264,219,199,199,219,296.2811,259.6137,323.3481,40.3051,39.6611,199,199,0,398,0.1682,0.1682,0.0449,3,3
36,0,4367,136,179,99,99,179,590.0858,834.1902,654.2308,61.4919,56.2539,99,99,0,0,-0.0823,-0.0378,0.0037,4,1
37,0,6076,179,99,99,99,159,125.9573,255.5905,90.6697,28.2843,49.5025,99,99,0,0,0.3516,0.2081,0.0106,9,3
38,0,7657,236,139,219,219,199,288.4185,192.2869,241.3504,49.0102,61.6644,219,219,0,0,0.1676,0.2216,0.022,7,3
39,0,4185,133,179,179,179,239,146.1232,529.6414,104.7378,47.5395,44.5926,179,179,0,0,0.1955,0.117,0.0128,9,6
40,0,4525,140,0,278,278,318,306.9287,230.9816,229.4014,82.5651,77.1897,139,139,0,0,0.1052,0.1052,0.0275,4,9
41,0,5406,163,219,139,318,238,231.2385,123.501,135.724,93.094,54.9409,318,159,0,0,0.1102,0.0652,0.0346,3,3
42,0,8952,282,179,99,99,139,222.4011,415.5193,121.2023,108.334,81.1311,99,99,318,0,0.1757,0.0847,0.0143,3,4
43,0,608,19,139,80,80,179,353.5127,207.9663,266.0075,91.5492,84.1204,80,80,0,160,0.0738,0.3303,0.018,2,4
0,0,4588,142,99,179,179,219,261.3054,177.4965,265.0679,4.5277,7.9057,179,179,0,0,0.2337,0.2962,0.0129,8,5
1,0,862,26,99,259,259,179,81.0586,90.312,93.3809,40.302,45.0111,259,259,0,0,0.1039,0.1339,0.0661,5,1
2,0,6700,200,0,159,159,119,200.2255,321.5016,150.1632,55.4301,62.5,119,119,0,0,0.0165,0.2751,0.0264,4,5
3,0,10025,306,199,80,80,80,251.584,1074.4436,331.0967,85.1499,74.7329,159,159,0,1431,0.1445,0.2265,0.0106,7,1
4,0,10051,307,139,259,259,80,312.9077,141.1737,363.3731,51.6624,60.407,259,259,0,0,0.1452,0.2672,0.0503,6,1
5,0,9770,301,139,199,199,80,321.5004,201.7176,412.656,92.9852,105.4621,199,199,0,0,0.0825,0.279,0.023,4,1
6,0,10233,311,199,99,99,119,243.6658,370.3245,214.0584,29.0689,40.5617,99,99,0,0,0.0822,0.1822,0.0124,7,5
7,0,10229,311,99,99,99,119,173.2404,171.3337,104.1201,75.1864,82.5379,99,99,0,0,0.0802,0.1767,0.0124,6,5
8,0,5291,159,99,119,338,119,675.7139,302.3384,764.5247,96.6191,29.3471,338,169,0,0,0.1433,0.0798,0.0246,7,1
9,0,8514,269,139,219,219,219,151.7432,358,118.9496,36.3456,32.1442,219,219,418,0,0.1937,0.1622,0.049,2,4
10,0,2391,75,100,419,559,219,163.833,104.6757,237,72.092,70.799,458,458,0,458,0.2482,0.6732,0.0473,5,1
11,0,1858,58,179,139,139,139,222.509,170.0118,162.1111,64.7611,60.8358,139,139,0,0,0.1263,0.2228,0.0211,5,2
12,0,542,17,239,139,139,219,300.0417,681.7692,67.1863,226.527,215.168,139,139,0,0,0.1303,0.2083,0.03,5,6
13,0,2429,76,219,100,100,20,66.1891,144.3892,69.0652,10.7935,12.1758,100,100,0,0,0.3472,1.3177,0.0112,7,3
14,0,2232,71,458,379,379,219,191.654,233.0263,207.8702,81.9054,44.2945,379,379,398,179,1.4619,2.7764,0.0561,4,4
15,1,10293,314,139,80,160,80,110.0284,179.2791,24.2074,100.3419,100.6206,160,80,0,160,0.3838,0.2853,0.0548,1,2
16,1,8221,256,80,159,159,159,110.6345,108.1504,149.4021,46.8722,64.3467,239,239,0,0,0.2364,0.2754,0.0205,6,1
17,1,3028,92,279,239,239,159,61.3922,175.5862,89.5377,37.5033,33.0038,239,239,0,0,1.5841,3.3196,0.0315,9,1
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
